MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2006 / 12,11,2500.3,196.9,139.3
2006 / 12,05,1509.4,338.3,167.1
2007 / 01,11,2542.0,159.1,113.9
2007 / 01,08,6775.9,1161.5,705.0
2007 / 01,03,3156.0,334.6,240.4
2007 / 02,03,2799.3,305.4,217.1
2007 / 03,02,2534.8,509.0,297.8
2007 / 04,05,1417.4,239.7,129.8
2007 / 05,01,1188.2,333.3,134.9
2007 / 07,08,5873.6,1051.1,561.2
2007 / 07,05,1424.3,232.1,129.3
2007 / 08,02,2490.8,537.3,277.5
2007 / 08,10,3112.2,200.8,139.4
2007 / 09,12,5383.9,406.7,345.1
2007 / 09,09,2858.0,290.3,168.1
2007 / 10,06,3582.2,954.0,404.3
2007 / 10,11,2466.7,177.3,106.4
2007 / 10,05,1600.5,322.6,138.6
2007 / 11,06,3479.3,1088.1,465.4
2007 / 11,08,6736.6,1958.0,692.6
2007 / 12,11,2294.4,192.2,116.0
2008 / 02,08,5885.5,1533.8,662.6
2008 / 03,05,1440.2,332.0,155.4
2008 / 05,06,3368.8,991.7,466.0
2008 / 05,07,5797.3,1463.4,632.5
2008 / 05,11,2293.9,204.1,134.6
2008 / 06,10,2879.5,171.9,126.7
2008 / 06,05,1416.4,285.5,136.7
2008 / 07,05,1422.4,275.7,135.4
2008 / 09,04,2172.4,480.4,282.2
2008 / 09,03,3118.4,334.7,232.7
2008 / 09,07,5727.4,1420.5,591.4
2008 / 09,08,6255.3,1550.5,629.5
2008 / 10,07,5628.4,1463.0,669.1
2008 / 11,03,2874.2,315.5,250.8
2008 / 12,09,2859.6,285.4,183.0
2009 / 01,01,1100.3,453.6,224.7
2009 / 02,06,2712.7,657.1,405.9
2009 / 02,01,1003.4,348.0,167.5
2009 / 03,06,3014.2,652.7,386.8
2009 / 04,08,5728.8,1289.5,720.0
2009 / 04,07,5318.0,1158.8,639.8
2009 / 04,05,1347.5,275.0,154.1
2009 / 05,03,3016.3,350.2,287.1
2009 / 06,07,5675.9,1212.9,641.0
2009 / 07,02,2179.2,454.4,292.1
2009 / 07,06,2960.6,754.1,456.3
2009 / 07,11,2369.9,179.2,140.5
2009 / 08,12,5514.8,405.1,404.1
2009 / 08,05,1324.8,275.7,153.0
2009 / 09,07,5450.1,1189.1,594.2
2009 / 10,08,6062.9,1454.9,734.2
2009 / 10,12,5409.9,508.8,440.7
2009 / 11,10,2760.3,162.1,129.1
2009 / 11,01,1157.5,364.0,173.5
2010 / 01,10,2738.4,227.5,180.5
2010 / 01,06,2842.0,710.2,481.6
2010 / 02,02,1874.2,394.1,254.5
2010 / 03,10,3130.8,208.5,154.2
2010 / 03,05,1449.1,286.8,167.3
2010 / 03,09,2878.2,279.1,203.8
2010 / 04,08,5652.9,1272.0,662.5
2010 / 04,05,1303.4,300.6,164.9
2010 / 04,12,5228.3,438.8,421.9
2010 / 05,12,5131.5,426.2,398.5
2010 / 05,01,1179.5,402.4,190.0
2010 / 06,07,5643.3,1174.2,625.6
2010 / 07,09,2692.6,263.8,199.5
2010 / 08,10,2998.6,185.4,140.4
2010 / 09,03,3062.8,426.2,280.9
2010 / 09,12,5328.0,471.4,417.5
2010 / 10,02,2234.9,497.1,272.6
2010 / 11,08,6045.1,1326.2,625.5
2010 / 11,06,3117.7,659.9,367.2
2010 / 11,07,5636.8,1259.4,604.2
2010 / 11,10,2918.4,186.8,131.3
2010 / 12,05,1183.8,291.1,149.7
2011 / 01,11,2307.7,185.7,129.5
2011 / 02,12,5137.1,408.8,393.2
2011 / 03,04,2203.9,450.8,323.9
2011 / 05,05,1330.3,276.0,155.2
2011 / 06,01,1252.0,375.5,191.9
2011 / 07,09,2453.8,247.2,184.0
2011 / 08,10,3227.9,203.7,154.8
2011 / 08,03,3404.2,325.7,237.3
2011 / 08,02,2318.7,439.8,272.5
2011 / 09,02,2245.2,500.9,269.8
2011 / 09,11,2328.5,180.6,110.7
2011 / 10,12,5203.7,378.8,341.4
2011 / 10,04,2242.4,440.2,299.2
2011 / 10,11,2202.8,157.7,113.1
2011 / 11,02,2269.2,477.7,293.2
2011 / 11,12,5305.6,384.2,350.2
2011 / 12,08,5963.3,1401.0,762.5
2011 / 12,05,1376.4,289.9,170.3
2011 / 12,04,2224.2,574.5,385.4
2011 / 12,02,2240.7,473.6,288.0
2012 / 01,02,2135.8,434.4,311.1
2012 / 01,07,5241.6,1023.5,676.8
2012 / 01,09,2494.6,224.0,172.6
2012 / 02,07,4730.5,866.2,586.2
2012 / 02,06,2656.7,412.2,332.0
2012 / 02,03,2678.7,285.2,244.2
2012 / 03,08,5544.5,1073.2,664.9
2012 / 03,02,2078.1,371.3,263.8
2012 / 04,09,2429.1,211.3,166.8
2012 / 04,11,2098.9,151.1,111.8
2012 / 05,01,1300.9,323.8,188.7
2012 / 06,04,2250.3,413.7,326.1
2012 / 08,02,2106.7,415.9,250.1
2012 / 08,05,1295.7,254.6,143.2
2012 / 08,06,2917.1,543.0,358.5
2012 / 09,08,5530.2,1190.0,594.0
2012 / 09,01,1225.3,376.2,180.6
2012 / 09,06,2861.7,549.3,327.6
2012 / 09,11,2168.2,185.3,114.0
2012 / 11,04,2607.9,529.5,360.4
2012 / 11,03,3954.3,359.1,255.9
2012 / 12,11,2267.4,174.0,123.6
2013 / 01,08,5765.2,1387.1,715.8
2013 / 01,10,2794.6,224.9,179.6
2013 / 02,04,1991.3,413.3,293.5
2013 / 02,12,4390.6,396.8,339.1
2013 / 03,09,2393.2,259.2,204.1
2013 / 04,09,2472.9,219.4,176.8
2013 / 04,02,2113.6,401.7,273.0
2013 / 05,06,3066.9,514.9,385.2
2013 / 05,01,1317.6,336.4,210.0
2013 / 05,12,5203.3,456.8,406.7
2013 / 05,09,2693.1,305.9,219.1
2013 / 06,11,2276.1,184.7,127.1
2013 / 06,09,2579.7,284.6,195.2
2013 / 06,06,2909.4,473.9,331.9
2013 / 07,03,3227.1,292.2,245.5
2013 / 07,01,1286.5,274.9,170.4
2013 / 09,09,2482.3,256.1,175.4
2013 / 09,07,5167.6,999.9,578.3
2013 / 09,12,4891.5,396.3,353.7
2013 / 09,04,2261.3,397.7,291.2
2013 / 10,11,2254.8,195.5,149.2
2013 / 11,12,4937.4,389.1,349.8
2014 / 01,09,2364.1,281.3,227.5
2014 / 03,11,2131.4,166.0,137.6
2014 / 04,10,2788.9,229.4,190.6
2014 / 05,12,5254.0,454.4,432.7
2014 / 05,01,1410.9,411.1,225.8
2014 / 06,01,1283.5,370.0,205.6
2014 / 06,02,2045.2,457.2,292.9
2014 / 08,10,2769.9,219.0,177.8
2014 / 08,04,2203.3,408.5,343.1
2014 / 09,07,5274.6,1068.6,638.8
2014 / 10,01,1332.8,396.8,222.5
2014 / 11,05,1248.6,234.5,136.6
2014 / 11,11,2084.3,194.6,155.1
2014 / 12,07,5409.7,1256.8,757.8
2015 / 01,02,1949.2,369.4,272.4
2015 / 02,05,1134.1,261.8,170.6
2015 / 03,10,2809.0,235.1,195.9
2015 / 03,09,2374.0,233.9,204.5
2015 / 04,09,2261.6,245.8,226.8
2015 / 04,07,5001.1,1082.5,697.1
2015 / 05,10,2725.6,234.2,204.1
2015 / 05,12,4810.3,438.7,453.1
2015 / 05,03,2992.7,342.1,295.2
2015 / 06,06,3024.2,502.5,356.5
2015 / 07,06,2763.5,527.2,408.6
2015 / 07,12,4957.0,514.1,516.0
2015 / 09,01,1324.2,365.0,191.5
2015 / 10,02,2105.4,460.5,295.8
2015 / 11,06,2760.2,494.6,334.4
2015 / 12,11,2379.5,276.0,222.3
2015 / 12,02,2075.7,573.1,350.4
2016 / 01,03,2683.5,308.0,275.2
2016 / 01,02,1872.9,367.5,263.8
2016 / 03,04,2277.9,454.0,387.5
2016 / 03,08,5274.5,1234.2,794.2
2016 / 03,10,2776.5,271.5,255.8
2016 / 03,05,1318.7,294.0,189.4
2016 / 04,06,2774.5,548.7,424.1
2016 / 04,12,4681.4,428.6,494.7
2016 / 04,11,2161.0,197.5,186.6
2016 / 05,10,2792.1,235.7,225.4
2016 / 06,03,3225.7,357.9,345.0
2016 / 06,12,5224.4,506.5,547.9
2016 / 06,09,2557.0,274.6,264.7
2016 / 07,05,1251.3,239.7,154.9
2016 / 08,07,4825.2,1027.1,722.3
2016 / 08,04,2315.6,411.9,358.0
2016 / 08,05,1323.4,264.4,158.0
2016 / 09,01,1346.8,427.3,235.1
2016 / 10,03,2917.5,320.9,300.7
2016 / 11,02,2025.2,491.6,336.8
2016 / 11,04,2315.8,432.9,341.6
2016 / 12,12,5027.1,619.2,582.9
2017 / 02,04,2061.5,397.4,353.6
2017 / 02,06,2518.2,457.3,377.4
2017 / 03,10,2721.3,275.0,260.8
2017 / 04,10,2664.5,241.3,229.5
2017 / 05,07,5338.9,1100.6,773.5
2017 / 05,04,2517.6,444.3,391.8
2017 / 07,04,2250.3,399.3,368.5
2017 / 07,12,4867.2,429.8,467.3
2017 / 08,05,1299.2,252.2,185.5
2017 / 08,08,4939.0,1002.7,717.2
2017 / 08,06,2842.7,501.7,409.7
2017 / 08,04,2388.1,437.5,394.5
2017 / 08,11,2257.6,235.7,209.7
2017 / 08,09,2377.1,272.9,255.7
2017 / 09,07,4946.3,1192.9,754.0
2017 / 09,05,1327.0,252.0,168.7
2017 / 10,12,4872.3,417.9,449.2
2017 / 11,09,2265.8,262.6,250.2
2017 / 12,02,1961.7,462.3,316.5
2018 / 01,10,2803.0,281.4,270.6
2018 / 03,01,1395.8,417.2,263.6
2018 / 03,05,1323.6,263.8,169.5
2018 / 03,09,2233.2,295.4,283.9
2018 / 05,05,1449.4,321.3,196.4
2018 / 05,06,3109.8,595.1,431.5
2018 / 07,06,2819.0,497.9,363.4
2018 / 08,02,1921.9,443.5,303.0
2018 / 08,06,2862.2,605.8,429.6
2018 / 09,07,4907.8,1205.7,741.3
2018 / 11,07,5136.0,1298.5,821.6
2018 / 11,04,2480.2,566.2,428.0
2018 / 12,12,4838.2,478.7,477.9
2019 / 01,03,2843.3,350.9,334.7
2019 / 01,06,2934.9,579.5,447.3
2019 / 01,02,1897.3,525.8,387.6
2019 / 03,03,2862.0,314.5,319.3
2019 / 04,06,2879.2,520.3,388.8
2019 / 05,05,1404.7,308.3,198.0
2019 / 05,07,5070.3,1174.0,798.0
2019 / 08,05,1305.5,275.8,174.3
2019 / 08,10,2738.3,278.5,269.5
2019 / 09,08,4958.2,1200.4,721.8
2019 / 09,04,2304.3,496.0,361.0
2019 / 10,11,2164.7,203.2,181.2
2019 / 11,07,4784.6,1150.2,769.6
2019 / 11,03,2916.3,309.2,295.4
2019 / 12,06,2864.3,631.3,428.3
2020 / 01,07,4683.6,1140.8,859.9
2020 / 03,05,1222.5,287.5,194.8
2020 / 03,03,2699.6,305.2,313.6
2020 / 03,11,2157.0,204.8,195.6
2020 / 04,09,1878.8,221.2,292.4
2020 / 05,04,2061.0,420.9,438.2
2020 / 05,09,2171.0,282.3,326.1
2020 / 05,12,4845.6,499.2,582.9
2020 / 05,02,1459.8,297.4,278.8
2020 / 06,12,5361.5,533.9,585.8
2020 / 08,04,2382.1,430.0,391.8
2020 / 08,12,5377.0,490.3,556.5
2020 / 09,03,3016.1,392.8,339.8
2020 / 10,07,4625.0,1123.8,825.4
2020 / 10,10,2833.9,301.2,293.6
2020 / 11,10,2730.2,254.6,238.6
2020 / 11,09,2168.6,240.3,245.4
2021 / 02,01,1121.1,322.5,229.1
2021 / 02,09,1875.7,227.8,242.3
2021 / 02,12,4200.4,425.7,471.0
2021 / 03,12,5074.6,504.5,553.9
2021 / 03,01,1297.1,363.6,240.1
2021 / 03,02,1918.7,479.4,345.6
2021 / 03,10,2807.6,296.1,285.3
2021 / 04,08,4566.1,1089.7,766.2
2021 / 05,05,1219.4,267.9,172.6
2021 / 06,04,2492.7,514.2,367.9
2021 / 07,07,4385.4,1064.6,730.4
2021 / 07,09,2300.2,298.8,304.0
2021 / 08,08,4471.3,962.2,624.7
2021 / 11,02,2115.2,463.8,299.3
2021 / 12,03,2784.6,410.1,332.1
2022 / 02,04,2317.0,491.4,403.4
2022 / 02,11,2090.2,202.1,171.7
2022 / 04,05,1280.7,265.4,169.1
2022 / 04,07,4331.6,994.2,741.4
2022 / 06,03,2917.2,363.9,314.4
2022 / 06,07,4655.3,984.3,719.9
2022 / 08,02,1760.9,408.4,272.9
2022 / 08,01,1316.2,314.2,194.5
2022 / 09,09,2156.6,285.4,258.4
2022 / 09,02,1816.1,427.1,260.6
2022 / 09,11,2311.7,194.8,164.9
2022 / 09,05,1276.8,286.5,163.8
2022 / 10,10,2543.9,237.0,216.5
2022 / 10,04,2382.8,468.8,335.7
2022 / 10,12,4520.4,392.6,428.2
2022 / 10,02,1918.5,450.9,281.0
2022 / 12,04,2309.2,590.0,408.7
2023 / 01,04,2272.7,425.7,326.0
2023 / 02,08,4238.0,855.1,651.9
2023 / 06,02,1812.8,377.7,268.7
2023 / 06,06,2785.8,517.5,394.5
2023 / 06,10,2517.3,256.3,241.7
2023 / 07,09,2003.3,226.7,247.5
2023 / 07,04,2288.2,421.4,320.9
2023 / 08,08,4460.2,925.1,637.5
2023 / 08,03,2694.1,345.7,283.4
2023 / 10,02,1884.7,414.2,275.9
2023 / 10,09,2144.7,217.7,211.4
2023 / 10,01,1417.4,324.4,213.2
2023 / 10,05,1339.5,275.0,168.0
2023 / 11,04,2324.9,446.8,336.2
2023 / 12,02,1825.8,415.9,260.4
2023 / 12,03,2452.2,320.5,264.4
1990 / 08,11,2079.2,,
1990 / 09,06,3759.3,,
1990 / 10,10,3282.3,,
1990 / 10,06,4325.8,,
1990 / 10,05,1499.4,,
1990 / 10,12,3843.1,,
1991 / 02,07,5227.7,,
1991 / 02,10,2683.1,,
1991 / 03,01,749.7,,
1991 / 03,03,3667.5,,
1991 / 04,12,6435.9,,
1991 / 05,04,2094.4,,
1991 / 05,09,3740.3,,
1991 / 06,03,3742.6,,
1991 / 06,07,5643.3,,
1991 / 07,10,3319.6,,
1991 / 07,08,6048.2,,
1991 / 07,03,3885.4,,
1991 / 08,07,5857.9,,
1991 / 08,08,6265.9,,
1991 / 09,07,5931.9,,
1991 / 09,09,3593.0,,
1991 / 10,05,1469.5,,
1991 / 12,07,6242.1,,
1992 / 01,12,6590.3,,
1992 / 01,07,6104.4,,
1992 / 02,07,5384.4,,
1992 / 02,04,1932.1,,
1992 / 02,05,1274.5,,
1992 / 03,09,3537.2,,
1992 / 04,01,724.4,,
1992 / 04,06,3901.9,,
1992 / 05,03,3865.9,,
1992 / 05,06,3897.8,,
1992 / 05,09,3609.9,,
1992 / 06,02,2882.7,,
1992 / 07,07,5736.7,,
1992 / 08,11,3253.6,,
1992 / 08,08,6027.5,,
1992 / 08,06,3656.4,,
1992 / 10,09,3397.3,,
1992 / 10,03,3532.3,,
1992 / 10,02,2854.0,,
1992 / 12,10,3262.2,,
1993 / 01,05,1222.3,9.9,
1993 / 01,03,3542.0,,
1993 / 01,09,3272.9,,
1993 / 01,12,5874.3,,
1993 / 02,04,1573.0,,
1993 / 03,02,2899.1,,
1993 / 03,10,2798.2,,
1993 / 04,12,6042.7,36.9,26.0
1993 / 05,01,603.2,,16.2
1993 / 05,04,1633.9,252.0,81.9
1993 / 06,03,3816.2,210.7,129.9
1993 / 06,02,2768.2,456.2,217.4
1993 / 06,06,3388.3,674.6,260.1
1993 / 07,12,5931.7,278.5,309.0
1993 / 07,03,3446.2,247.0,181.2
1993 / 07,07,5428.0,979.2,453.8
1993 / 07,04,1694.5,239.7,145.6
1993 / 08,01,587.7,51.6,29.1
1993 / 09,07,5790.5,1167.8,454.5
1993 / 09,08,6079.8,1596.5,483.5
1993 / 10,09,3112.8,241.8,147.4
1993 / 10,04,1709.7,320.1,139.8
1993 / 11,11,3339.9,89.8,50.5
1993 / 11,10,3219.4,67.7,62.6
1993 / 12,01,664.2,100.4,27.2
1994 / 03,09,3396.0,221.4,139.7
1994 / 03,10,3402.9,70.9,67.8
1994 / 03,01,709.5,117.9,35.3
1994 / 04,03,3552.4,297.3,164.8
1994 / 04,02,2777.9,590.3,247.6
1994 / 05,03,3621.9,242.2,160.7
1994 / 05,07,5726.6,1126.9,469.3
1994 / 05,12,6059.7,262.1,229.3
1994 / 05,10,3184.0,66.4,71.6
1994 / 06,09,3379.1,200.2,125.0
1994 / 06,05,1296.4,259.0,99.0
1994 / 07,06,3296.1,692.7,307.5
1994 / 08,09,3332.8,177.7,104.2
1994 / 09,08,6200.7,1460.4,531.6
1994 / 09,02,2740.7,542.2,233.5
1994 / 10,01,647.3,137.4,47.3
1994 / 10,10,3142.5,68.2,67.6
1994 / 11,11,3534.3,88.0,47.9
1994 / 12,10,3390.4,93.4,74.0
1995 / 01,12,6501.1,228.3,217.1
1995 / 02,10,2809.0,57.1,61.5
1995 / 02,03,3222.7,215.1,143.1
1995 / 02,05,1113.8,238.1,92.1
1995 / 04,11,2938.6,92.0,51.7
1995 / 05,03,3783.0,243.7,163.7
1995 / 06,12,6504.5,273.0,280.9
1995 / 06,11,3342.3,99.7,69.6
1995 / 09,07,5716.3,880.2,470.9
1995 / 10,08,6552.2,837.3,538.0
1995 / 10,06,3576.0,465.1,295.8
1995 / 10,12,6160.2,211.0,222.9
1995 / 11,02,2865.9,548.7,258.4
1995 / 12,10,3042.5,91.0,79.7
1995 / 12,02,2741.7,494.1,245.2
1996 / 01,12,6457.2,198.2,221.3
1996 / 02,04,2140.9,279.8,167.2
1996 / 03,05,1247.1,274.4,114.9
1996 / 03,03,3466.5,233.2,168.7
1996 / 03,04,2231.2,333.3,182.1
1996 / 04,10,3275.0,73.4,64.8
1996 / 05,12,6322.6,289.7,263.1
1996 / 05,01,669.9,109.5,36.6
1996 / 06,08,6240.9,1303.4,518.0
1996 / 07,03,3804.1,201.7,160.4
1996 / 08,02,2737.1,518.8,221.6
1996 / 08,10,3357.2,80.9,79.2
1996 / 08,03,3671.6,267.4,175.2
1996 / 08,05,1273.1,283.7,105.2
1996 / 09,01,626.0,110.4,37.3
1996 / 10,12,6380.8,259.9,237.0
1996 / 10,05,1366.3,275.2,94.9
1996 / 11,06,3633.5,821.1,286.4
1996 / 12,09,3461.1,209.8,112.9
1996 / 12,06,3720.0,882.4,301.9
1996 / 12,12,6600.7,250.2,217.8
1997 / 01,11,3162.0,97.2,62.2
1997 / 01,01,664.5,114.7,40.6
1997 / 01,04,2399.3,371.4,199.7
1997 / 03,12,5888.0,223.8,229.2
1997 / 05,05,1325.1,336.6,133.3
1997 / 05,06,3609.2,983.7,388.2
1997 / 06,12,5873.8,240.1,386.6
1997 / 06,02,2583.1,453.6,276.4
1997 / 06,01,600.0,117.8,43.6
1997 / 07,01,633.3,,42.0
1997 / 08,11,3139.3,,85.8
1997 / 09,09,3173.4,3.0,173.2
1997 / 09,01,643.4,,43.7
1997 / 09,03,3625.8,,174.8
1997 / 10,04,2319.4,,255.4
1997 / 10,03,3670.5,,202.2
1997 / 11,03,3473.5,27.2,190.3
1997 / 12,09,3405.1,90.3,167.6
1998 / 01,03,3677.0,24.4,208.8
1998 / 02,02,2214.4,10.8,257.1
1998 / 02,08,5677.8,,613.8
1998 / 02,05,1159.9,,106.2
1998 / 04,03,3591.1,,195.9
1998 / 07,03,3760.1,78.2,239.1
1998 / 10,06,3655.2,,444.0
1998 / 11,11,2923.7,,82.5
1998 / 11,09,3107.6,,203.2
1999 / 01,02,2474.8,,321.9
1999 / 01,05,1276.8,,147.0
1999 / 02,04,2094.8,,230.2
1999 / 03,05,1320.4,,112.1
1999 / 03,09,3277.2,236.8,233.0
1999 / 04,06,3420.6,,427.8
1999 / 04,11,2757.1,5.2,132.2
1999 / 05,10,2899.2,,143.6
1999 / 07,04,2401.9,,310.3
1999 / 07,08,5530.2,,728.7
1999 / 07,10,2949.5,,216.9
1999 / 08,08,5548.3,,643.2
1999 / 08,02,2251.9,,290.3
1999 / 09,11,2916.7,23.7,143.9
1999 / 10,12,5687.1,42.8,662.7
1999 / 11,03,3744.2,,209.9
1999 / 12,08,6398.8,,872.4
1999 / 12,10,2934.5,,196.0
1999 / 12,01,851.6,,82.8
2000 / 01,03,3534.1,,238.0
2000 / 02,10,2697.6,,172.3
2000 / 02,05,1242.9,,125.7
2000 / 03,03,3632.0,,285.7
2000 / 03,07,5841.7,,765.8
2000 / 03,06,3526.0,,487.7
2000 / 04,09,2755.6,,247.8
2000 / 07,05,1301.0,,132.1
2000 / 07,08,5476.4,,704.9
2000 / 07,01,863.5,,106.5
2000 / 09,10,2966.7,,206.8
2000 / 09,05,1362.0,,153.6
2000 / 10,03,3675.1,6.4,254.9
2000 / 10,11,2726.0,,149.8
2000 / 10,10,2952.8,,166.2
2000 / 11,01,894.0,,101.3
2000 / 12,11,2626.5,,174.3
2000 / 12,08,6049.9,,773.9
2001 / 01,01,1000.8,,117.8
2001 / 05,03,4016.2,4.1,309.3
2001 / 06,01,908.4,,117.0
2001 / 08,09,3077.6,,302.4
2001 / 09,05,1261.9,19.1,136.3
2001 / 09,11,2795.4,37.1,153.1
2001 / 09,07,5690.0,22.5,730.7
2001 / 10,03,3821.9,39.0,282.2
2001 / 10,10,3109.3,17.2,168.3
2001 / 10,08,6605.1,16.3,838.5
2001 / 11,04,2132.5,6.8,314.6
2001 / 11,07,6191.3,10.0,807.8
2002 / 01,05,1396.4,,138.8
2002 / 02,10,2630.5,10.4,164.6
2002 / 02,09,2691.0,8.4,252.9
2002 / 03,07,5793.1,9.1,761.4
2002 / 05,08,6372.8,6.8,841.3
2002 / 06,12,6179.9,36.1,645.4
2002 / 06,05,1400.4,,143.7
2002 / 07,07,6556.4,,
2002 / 08,06,4016.7,,
2002 / 08,10,3323.3,,
2002 / 09,11,2969.7,,
2002 / 09,03,3595.4,,
2002 / 09,04,2409.3,,
2002 / 10,07,7182.5,,
2002 / 10,01,1224.3,,
2002 / 11,01,1211.2,,
2002 / 12,04,2478.2,,
2003 / 01,05,1599.6,,
2003 / 01,04,2541.0,,
2003 / 02,05,1417.2,,
2003 / 03,05,1547.5,,
2003 / 04,11,2950.7,,
2003 / 05,07,7048.9,,
2003 / 05,06,4402.6,,
2003 / 05,05,1656.8,,
2003 / 06,07,6759.5,,
2003 / 06,06,4087.4,,
2003 / 07,07,6365.0,,
2003 / 09,02,2961.9,,
2003 / 09,10,3262.5,4.0,
2003 / 09,12,6944.7,,
2003 / 11,03,3371.9,,
2004 / 01,05,1640.4,,
2004 / 02,11,2324.5,,
2004 / 02,06,3736.2,,
2004 / 03,11,2723.7,,
2004 / 03,03,3543.9,,
2004 / 04,12,5986.3,262.2,526.6
2004 / 05,07,6028.9,1503.2,620.6
2004 / 05,02,2594.2,643.9,259.2
2004 / 05,08,6808.8,1757.3,638.3
2004 / 05,01,1144.8,405.2,132.9
2004 / 05,04,2297.7,510.7,250.3
2004 / 05,11,2483.7,160.5,148.0
2004 / 05,05,1532.1,315.7,115.8
2004 / 07,03,3348.4,374.6,279.1
2004 / 07,11,2693.6,173.7,168.8
2004 / 08,07,5694.0,1306.9,597.1
2004 / 09,03,3301.5,415.7,260.3
2004 / 10,12,5955.6,537.7,505.8
2004 / 10,03,3101.9,408.4,250.4
2004 / 11,08,7250.7,1916.3,624.0
2004 / 11,02,2667.0,689.8,258.9
2004 / 12,05,1561.5,384.3,138.0
2004 / 12,08,6925.0,2129.7,727.9
2004 / 12,03,3219.9,434.5,254.3
2005 / 01,02,2475.3,635.1,293.8
2005 / 01,03,3082.7,322.0,203.4
2005 / 01,04,2232.7,529.8,288.6
2005 / 01,07,5975.4,1390.0,616.9
2005 / 02,11,2275.4,143.0,119.3
2005 / 02,08,6100.3,1563.1,647.2
2005 / 02,09,2753.8,231.4,189.8
2005 / 05,10,3000.6,146.3,132.9
2005 / 06,06,3852.3,1039.0,468.8
2005 / 06,12,6676.1,498.7,486.8
2005 / 06,11,2625.1,176.3,128.9
2005 / 07,11,2600.7,179.8,157.0
2005 / 08,08,6258.7,1435.9,624.4
2005 / 10,01,1281.1,490.2,163.6
2005 / 11,05,1544.4,303.4,120.8
2005 / 12,03,3156.1,419.1,268.1
2005 / 12,07,6207.9,1714.4,680.6
2005 / 12,01,1263.0,414.4,148.1
2006 / 02,12,5228.3,341.3,383.0
2006 / 02,11,2254.7,139.0,115.3
2006 / 04,04,2088.0,465.3,297.1
2006 / 04,06,3489.3,766.2,417.3
2006 / 04,05,1423.6,295.6,139.4
2006 / 05,01,1200.9,349.7,129.2
2006 / 07,02,2418.8,468.2,275.3
2006 / 08,12,5975.4,405.1,432.7
2006 / 09,03,3185.1,361.1,249.6
2006 / 09,06,3734.5,766.5,432.2
2006 / 10,10,2986.7,175.0,125.3
2006 / 10,03,3206.0,348.8,219.0
2006 / 10,01,1153.5,363.8,128.8
2006 / 10,05,1543.7,294.9,130.4
2006 / 11,11,2533.8,170.0,111.6
2007 / 01,07,6127.0,1100.4,653.2
2007 / 03,08,6597.1,1125.4,690.6
2007 / 03,07,5956.3,1062.6,644.4
2007 / 03,05,1475.7,302.6,166.8
2007 / 04,03,3034.5,313.8,220.6
2007 / 04,09,2824.6,236.5,170.4
2007 / 06,07,5890.5,1035.2,628.2
2007 / 06,02,2555.0,479.8,291.5
2007 / 06,04,2214.8,468.9,312.9
2007 / 07,04,2196.7,401.0,268.3
2007 / 08,12,5873.1,441.4,388.9
2007 / 08,05,1464.0,311.4,154.0
2007 / 09,11,2264.3,181.5,116.9
2007 / 10,07,6197.3,1531.6,600.0
2007 / 10,02,2715.7,649.6,280.2
2007 / 11,03,3237.7,368.4,252.1
2007 / 11,01,1164.7,463.1,178.0
2007 / 12,10,2978.2,205.0,119.0
2008 / 01,08,6568.2,1761.4,749.8
2008 / 01,07,5866.6,1485.5,686.2
2008 / 01,05,1485.6,324.7,158.0
2008 / 02,04,2050.4,487.1,319.9
2008 / 02,01,1054.3,393.3,170.3
2008 / 02,06,3075.5,835.3,435.7
2008 / 04,10,2832.2,174.9,124.6
2008 / 04,08,6433.7,1692.1,695.6
2008 / 04,05,1466.4,318.9,139.5
2008 / 05,08,6406.3,1682.7,724.6
2008 / 05,12,5695.2,475.6,392.7
2008 / 05,03,3161.6,381.2,266.7
2008 / 07,09,2825.5,250.7,166.3
2008 / 07,06,3212.6,808.5,425.4
2008 / 08,10,2939.5,201.9,142.7
2008 / 10,04,2186.9,565.2,347.2
2008 / 11,09,2582.1,279.3,189.0
2009 / 01,03,2879.5,409.7,301.3
2009 / 02,03,2571.3,283.3,235.6
2009 / 02,02,1990.3,432.3,277.6
2009 / 05,07,5431.9,1146.9,621.2
2009 / 05,02,2256.5,469.5,283.8
2009 / 06,10,3105.3,180.4,138.7
2009 / 07,12,5628.7,436.9,461.2
2009 / 07,05,1365.2,278.8,164.2
2009 / 08,06,2941.4,632.0,398.9
2009 / 08,01,1101.1,378.7,172.2
2009 / 09,02,2222.6,484.1,269.6
2009 / 10,02,2326.1,559.9,321.6
2009 / 10,01,1203.7,448.2,219.9
2010 / 02,12,4237.5,325.2,324.6
2010 / 03,06,3231.6,743.3,459.7
2010 / 04,01,1161.0,399.7,207.1
2010 / 06,09,2892.0,248.1,179.2
2010 / 06,06,3119.9,684.2,410.3
2010 / 07,03,3082.8,351.5,294.0
2010 / 08,07,5081.2,1045.2,546.9
2010 / 09,11,2207.2,200.3,129.6
2010 / 10,01,1221.9,429.2,208.2
2010 / 10,05,1356.4,296.5,149.1
2010 / 11,05,1402.6,301.6,147.9
2010 / 11,02,2290.9,516.1,289.6
2010 / 12,04,1764.3,482.9,316.0
2010 / 12,11,1684.5,158.2,103.2
2011 / 01,04,2420.2,452.9,312.4
2011 / 01,03,3273.6,330.8,241.0
