MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2013 / 10,11,3113.1,518.2,327.8
2013 / 12,08,3648.3,557.9,344.8
2013 / 12,09,3969.3,513.9,426.9
2013 / 12,14,3067.8,272.9,187.8
2013 / 12,06,2843.8,489.2,296.4
2014 / 02,12,4691.2,372.4,499.2
2014 / 03,08,3261.6,456.6,328.0
2014 / 04,02,2893.6,385.4,299.2
2014 / 04,04,4216.2,330.2,284.2
2014 / 05,03,5243.2,409.7,379.2
2014 / 05,05,5466.2,685.6,596.9
2014 / 06,14,3473.5,236.9,187.2
2014 / 06,09,4283.3,476.8,429.4
2014 / 07,05,5052.4,684.4,609.5
2014 / 08,06,2814.2,421.9,270.7
2014 / 08,08,3720.3,468.1,312.0
2014 / 09,14,3313.9,220.7,164.3
2014 / 09,07,6672.3,821.7,559.2
2014 / 09,12,6649.2,455.3,577.6
2014 / 09,08,3818.1,476.7,307.8
2014 / 10,08,3751.7,492.4,322.1
2014 / 11,05,4541.4,622.0,527.3
2014 / 11,01,3895.8,542.6,465.3
2014 / 12,10,3948.3,503.7,413.3
2014 / 12,01,4369.8,697.0,571.1
2015 / 01,09,3404.8,374.9,371.8
2015 / 02,09,2910.0,381.5,418.6
2015 / 03,06,2618.3,400.3,298.1
2015 / 04,12,6666.7,474.5,647.2
2015 / 04,07,6450.9,798.2,588.0
2015 / 05,02,2919.1,367.3,299.0
2015 / 07,11,3241.4,508.2,399.9
2015 / 07,02,3025.3,404.5,329.7
2015 / 08,04,4290.6,318.5,306.4
2015 / 08,07,6698.4,821.5,595.6
2015 / 08,14,3366.8,224.0,200.2
2015 / 09,10,3871.7,381.5,392.4
2015 / 10,02,2956.9,421.2,325.8
2015 / 10,07,6609.8,843.7,624.5
2015 / 10,14,3044.4,244.5,210.1
2015 / 10,03,4932.9,388.4,418.7
2015 / 10,01,4088.7,581.3,546.7
2015 / 10,11,3091.8,513.8,395.3
2015 / 11,14,2922.5,209.1,170.5
2015 / 12,03,5063.9,496.7,475.2
2015 / 12,12,6703.8,643.5,777.8
2016 / 01,02,2567.9,394.5,328.9
2016 / 02,08,3087.5,500.3,386.9
2016 / 03,12,6153.7,484.5,714.4
2016 / 04,08,3542.3,476.5,385.1
2016 / 04,13,4953.5,518.6,671.0
2016 / 06,02,3152.8,416.0,358.9
2016 / 06,13,6181.6,571.1,820.9
2016 / 07,12,7291.3,490.4,836.3
2016 / 07,05,4739.8,627.1,712.7
2016 / 07,08,3829.8,477.6,392.8
2016 / 07,14,3425.1,247.5,277.8
2016 / 08,11,3220.5,507.9,407.5
2016 / 08,12,7562.8,496.4,805.4
2016 / 11,05,4702.9,688.0,651.9
2016 / 11,07,6528.8,811.4,626.4
2016 / 12,02,2910.3,510.0,385.9
2017 / 01,01,3753.5,647.9,642.4
2017 / 01,03,4581.4,384.8,450.4
2017 / 02,11,2051.1,418.4,345.5
2017 / 02,09,3193.5,361.0,412.7
2017 / 04,05,4426.1,589.8,716.6
2017 / 04,08,3468.6,452.2,397.4
2017 / 05,04,4321.1,336.3,394.1
2017 / 05,11,3029.8,513.6,441.1
2017 / 06,08,4010.2,502.3,416.9
2017 / 06,05,5065.9,651.9,782.7
2017 / 07,13,6101.0,517.1,840.1
2017 / 07,07,6994.7,803.0,703.2
2017 / 08,14,3346.8,225.8,284.0
2017 / 10,09,4044.4,402.2,499.4
2017 / 10,07,6110.0,782.6,668.6
2017 / 10,11,2691.9,483.0,396.5
2017 / 10,06,2822.8,402.9,331.5
2017 / 11,13,5346.5,513.8,700.1
2017 / 11,10,3557.4,384.0,432.2
2017 / 11,14,2794.3,249.2,243.4
2017 / 11,05,4847.4,652.8,700.8
2017 / 11,04,3997.2,349.8,394.0
2017 / 12,11,2483.0,524.0,386.2
2017 / 12,02,2743.4,473.7,388.6
2018 / 02,01,3326.6,535.3,536.4
2018 / 02,07,5104.8,746.6,606.5
2018 / 02,06,2367.6,387.3,315.9
2018 / 02,02,2583.4,380.3,338.0
2018 / 03,07,5708.9,806.2,675.6
2018 / 03,09,3522.8,431.6,477.9
2018 / 03,14,2873.3,274.4,241.4
2018 / 07,05,4881.6,605.6,705.2
2018 / 08,04,4288.1,368.9,431.0
2018 / 08,06,2951.6,439.0,367.1
2018 / 09,08,3606.1,458.0,394.4
2018 / 09,01,3871.8,597.7,583.6
2018 / 09,02,2909.3,420.5,381.0
2018 / 11,02,3025.5,435.7,398.7
2018 / 12,05,4591.1,713.5,687.9
2018 / 12,02,2920.7,438.3,362.1
2019 / 02,05,3820.4,527.9,598.5
2019 / 02,01,3339.1,515.8,541.5
2019 / 02,11,2146.2,393.6,352.9
2019 / 02,07,5097.7,679.9,598.0
2019 / 03,02,2735.2,387.3,360.0
2019 / 03,04,3627.8,297.3,373.8
2019 / 04,09,3912.5,425.6,521.2
2019 / 04,03,4971.7,334.3,448.7
2019 / 05,09,4271.8,435.0,532.2
2019 / 05,06,2978.6,420.9,367.4
2019 / 06,01,3819.4,604.5,613.6
2019 / 06,10,4015.5,391.8,547.0
2019 / 06,12,7250.3,477.8,900.7
2019 / 07,13,6015.4,503.1,933.3
2019 / 07,04,4383.3,366.5,438.3
2019 / 08,10,4007.7,370.7,527.8
2019 / 08,09,4037.3,440.0,559.4
2019 / 09,03,4771.7,342.7,448.3
2019 / 09,05,4534.4,580.4,687.3
2019 / 09,12,6808.7,444.3,795.1
2019 / 09,11,2787.2,428.2,397.1
2019 / 10,02,2813.0,405.4,370.9
2019 / 10,09,3663.7,421.0,500.5
2019 / 10,06,2688.3,390.7,347.0
2019 / 10,13,4899.6,457.2,734.3
2019 / 11,13,4853.4,417.2,718.4
2019 / 12,09,3854.8,535.6,550.9
2020 / 01,12,6084.4,483.9,875.9
2020 / 02,10,2999.8,297.5,435.2
2020 / 02,05,4045.7,530.6,650.9
2020 / 02,08,3018.5,386.2,358.3
2020 / 02,06,2440.6,364.4,333.4
2020 / 03,08,3454.1,422.7,417.6
2020 / 04,07,6075.1,782.4,861.1
2020 / 04,14,2843.8,248.7,313.4
2020 / 06,05,5693.4,678.2,1089.5
2020 / 08,12,8452.2,558.4,1085.0
2020 / 10,07,7239.3,862.8,895.0
2020 / 10,06,3015.4,455.6,436.2
2020 / 11,12,7505.6,497.2,859.5
2020 / 11,06,2981.1,388.3,382.1
2020 / 11,10,4307.4,357.2,563.3
2020 / 12,10,3923.3,466.4,643.7
2020 / 12,12,7175.7,648.6,1024.4
2021 / 01,07,6141.7,833.0,830.5
2021 / 01,04,3924.5,363.4,587.0
2021 / 02,03,4059.9,350.7,451.2
2021 / 04,07,6887.6,775.6,813.0
2021 / 04,06,2845.7,410.2,424.1
2021 / 05,08,3923.6,415.7,413.7
2021 / 05,03,5124.7,367.1,503.7
2021 / 05,04,4145.9,333.2,617.1
2021 / 06,12,8557.8,568.9,1017.6
2021 / 06,07,7782.1,835.2,840.6
2021 / 07,11,3471.4,491.2,472.1
2021 / 07,05,5448.0,658.5,764.0
2021 / 07,02,3423.7,474.7,424.8
2021 / 08,14,3648.4,258.0,270.0
2021 / 09,07,7748.2,897.2,879.0
2021 / 10,03,5480.9,380.0,504.2
2021 / 10,10,4260.7,355.6,501.4
2021 / 11,10,4143.0,342.3,479.2
2021 / 11,06,2815.9,369.9,350.3
2021 / 12,13,5496.0,554.3,871.6
2021 / 12,02,3287.0,549.1,455.0
2021 / 12,06,2836.8,489.1,412.8
2021 / 12,08,3863.8,508.7,406.5
2022 / 01,12,5641.1,450.9,783.8
2022 / 01,09,3458.2,417.4,497.7
2022 / 02,03,4431.1,343.2,471.7
2022 / 02,08,3335.1,410.0,365.4
2022 / 03,12,6565.3,458.8,856.8
2022 / 03,04,3945.2,307.0,633.0
2022 / 04,03,4506.6,352.9,485.0
2022 / 04,04,3839.5,301.0,591.4
2022 / 04,06,2700.0,371.7,366.2
2022 / 05,07,6941.6,720.0,735.9
2022 / 06,05,5183.0,605.6,713.0
2022 / 06,09,4374.6,453.6,571.1
2022 / 06,14,3480.2,261.7,298.6
2022 / 06,03,5064.2,386.0,525.7
2022 / 07,08,3731.9,408.8,385.7
2022 / 10,05,4717.2,578.6,642.1
2022 / 11,02,3152.4,428.3,402.9
2022 / 11,13,5298.6,393.5,770.3
2022 / 12,03,4695.1,455.2,552.1
2023 / 01,08,3441.1,419.1,391.5
2023 / 01,11,2740.9,464.9,432.8
2023 / 01,01,4079.6,648.3,634.8
2023 / 02,11,2232.4,330.0,340.0
2023 / 02,12,5309.4,366.4,700.3
2023 / 02,14,2452.9,175.8,189.2
2023 / 02,05,3871.3,471.0,554.4
2023 / 03,05,4445.2,555.6,646.2
2023 / 03,09,3648.9,390.2,479.3
2023 / 05,12,7310.6,467.9,903.9
2023 / 05,04,4180.7,310.9,466.6
2023 / 06,11,3063.1,404.8,417.0
2023 / 07,08,3739.3,404.2,400.2
2023 / 07,14,3363.8,246.2,278.2
2023 / 08,09,4097.8,410.8,525.9
2023 / 08,10,3995.5,327.7,540.7
2023 / 09,04,4038.6,316.4,474.6
2023 / 09,05,4578.2,567.3,663.7
2023 / 11,09,3858.6,406.5,473.8
2023 / 11,04,4056.6,327.1,464.9
2023 / 12,04,3984.1,366.2,488.0
1990 / 11,12,1556.9,,
1990 / 12,12,6688.8,,
1991 / 02,11,2422.5,,
1991 / 02,14,2207.5,,
1991 / 04,13,6492.3,,
1991 / 04,04,3216.7,,
1991 / 04,01,3693.6,,
1991 / 06,05,5709.3,,
1991 / 07,13,7006.9,,
1991 / 07,07,6513.6,,
1991 / 07,14,3145.4,,
1991 / 07,08,3579.5,,
1991 / 08,14,3060.7,,
1991 / 09,03,4682.9,,
1991 / 10,09,4554.6,,
1991 / 12,13,5691.8,,
1991 / 12,02,3030.0,,
1992 / 01,08,3140.0,,
1992 / 01,10,4191.8,,
1992 / 02,07,4921.0,,
1992 / 02,08,2770.0,,
1992 / 03,05,5347.5,,
1992 / 04,07,5962.7,,
1992 / 04,03,4685.2,,
1992 / 04,04,4225.7,,
1992 / 05,07,6693.4,,
1992 / 06,08,3993.1,,
1992 / 06,09,4981.5,,
1992 / 09,11,3390.3,,
1992 / 09,14,2974.0,,
1992 / 09,03,4921.9,,
1992 / 10,07,6141.0,,
1992 / 10,03,4930.9,,
1992 / 10,10,4819.7,,
1992 / 11,01,5956.8,,
1992 / 12,03,4835.3,,
1992 / 12,10,4696.1,,
1992 / 12,05,5797.7,,
1993 / 01,10,4107.7,,
1993 / 01,09,3945.8,,
1993 / 02,01,4866.3,,
1993 / 02,06,2294.0,,
1993 / 04,12,7788.1,63.0,72.5
1993 / 04,08,3755.5,90.2,39.7
1993 / 04,02,3115.7,,
1993 / 04,07,6341.4,,72.7
1993 / 04,05,5937.8,,
1993 / 05,06,2869.0,369.8,143.5
1993 / 07,02,3202.5,,
1993 / 09,08,3539.4,494.7,236.6
1993 / 09,07,6102.4,789.6,445.4
1993 / 09,02,2849.7,99.0,61.5
1993 / 10,09,3608.6,413.5,224.0
1993 / 10,02,2523.5,314.4,171.8
1993 / 11,01,5175.6,515.8,307.9
1993 / 12,10,3586.0,443.6,285.4
1993 / 12,13,5474.7,650.1,431.0
1993 / 12,04,3829.6,304.1,210.6
1993 / 12,14,2356.4,206.7,133.3
1994 / 01,08,2848.0,393.9,221.6
1994 / 02,04,3209.0,152.8,108.1
1994 / 03,12,6973.2,538.6,560.7
1994 / 04,08,3645.0,496.3,251.3
1994 / 06,11,3775.5,636.1,266.4
1994 / 07,02,2772.1,293.0,183.2
1994 / 08,01,5721.1,441.2,311.6
1994 / 09,11,3479.4,567.8,235.0
1994 / 09,07,6195.7,843.5,435.3
1994 / 10,06,2953.8,396.4,167.1
1994 / 11,14,2587.2,177.0,101.3
1994 / 11,03,4550.8,274.5,201.5
1994 / 11,02,2808.0,256.5,150.9
1994 / 12,11,3193.7,662.4,256.4
1994 / 12,07,6115.9,924.3,459.8
1994 / 12,02,2857.9,294.7,178.0
1995 / 01,13,5289.7,508.7,438.4
1995 / 01,11,2713.2,553.2,261.2
1995 / 01,09,3596.4,344.5,285.8
1995 / 01,14,2466.0,160.6,112.7
1995 / 02,08,2645.9,338.1,194.0
1995 / 02,06,2364.8,333.8,169.5
1995 / 03,05,4625.6,604.2,385.3
1995 / 03,11,2983.7,544.5,240.2
1995 / 03,13,5965.0,562.6,430.3
1995 / 03,09,3899.3,359.1,282.6
1995 / 04,13,6447.7,488.6,405.9
1995 / 04,07,5751.4,687.7,417.2
1995 / 04,05,4560.6,505.7,353.4
1995 / 05,04,4319.4,213.7,193.7
1995 / 06,03,4998.0,278.4,283.6
1995 / 08,11,3233.1,492.9,260.5
1995 / 08,04,4285.8,195.1,260.4
1995 / 09,07,5885.2,808.7,582.7
1995 / 09,02,2611.4,206.4,186.5
1995 / 10,12,7484.5,407.6,425.2
1995 / 10,07,6167.1,755.8,563.5
1995 / 11,05,5248.6,645.9,388.1
1995 / 11,12,7727.2,429.3,418.5
1995 / 12,12,6421.9,359.1,401.9
1995 / 12,10,3563.2,332.0,268.1
1995 / 12,11,2943.4,515.9,240.1
1995 / 12,05,4483.0,581.2,388.1
1996 / 01,10,3677.3,240.3,196.4
1996 / 01,07,5704.9,509.9,371.9
1996 / 01,13,5086.0,407.7,368.1
1996 / 02,03,3837.5,306.0,288.0
1996 / 02,09,3392.7,345.0,291.4
1996 / 02,11,2501.1,493.8,231.2
1996 / 02,14,2269.0,163.9,104.1
1996 / 04,14,3038.6,161.2,109.3
1996 / 04,06,3145.6,396.1,197.3
1996 / 05,05,5587.0,627.8,426.0
1996 / 05,03,5108.0,339.4,278.5
1996 / 06,07,6353.8,809.9,592.7
1996 / 06,08,3978.7,420.0,218.0
1996 / 07,03,5009.1,289.1,285.2
1996 / 07,07,6485.2,734.5,591.1
1996 / 07,09,4470.7,364.3,311.8
1996 / 07,04,4508.5,284.5,234.7
1996 / 08,01,5458.9,437.3,303.6
1996 / 09,05,4900.3,656.5,380.7
1996 / 11,01,5380.6,483.9,312.4
1996 / 11,12,7433.9,383.8,381.9
1996 / 12,07,6256.2,882.2,547.8
1997 / 01,03,4371.3,314.8,306.3
1997 / 01,10,3525.0,343.5,304.0
1997 / 01,13,4976.8,545.4,458.6
1997 / 03,13,5177.0,546.4,391.9
1997 / 03,07,5513.8,767.7,525.7
1997 / 05,02,2954.6,280.9,205.2
1997 / 05,03,5041.4,361.0,300.9
1997 / 09,13,6680.3,590.1,435.6
1997 / 11,14,2386.5,277.4,181.9
1997 / 12,11,3400.8,826.7,333.1
1997 / 12,05,4475.5,1004.7,567.0
1997 / 12,07,6320.9,1142.5,620.4
1998 / 01,14,2327.1,267.3,203.6
1998 / 02,07,4782.2,910.1,532.3
1998 / 03,10,3463.1,470.6,359.5
1998 / 03,03,4283.9,363.1,324.4
1998 / 03,13,5084.8,699.2,528.9
1998 / 03,04,3871.4,313.1,275.7
1998 / 04,02,2577.6,348.5,257.7
1998 / 05,01,4956.6,699.3,504.2
1998 / 05,09,4372.0,516.0,436.1
1998 / 05,06,3033.5,626.5,315.3
1998 / 06,07,6820.8,1206.1,778.0
1998 / 07,08,3908.1,559.6,308.1
1998 / 09,02,2572.5,357.5,284.0
1998 / 10,08,3846.6,660.7,297.9
1998 / 10,03,4424.1,513.9,460.0
1998 / 11,01,4714.8,714.5,509.6
1998 / 12,14,2430.1,307.7,207.6
1998 / 12,12,6688.7,577.7,623.0
1998 / 12,06,2956.5,656.0,303.5
1998 / 12,09,3797.1,579.3,478.9
1999 / 01,12,5936.8,544.1,642.5
1999 / 01,06,2710.4,523.6,287.1
1999 / 02,13,3969.4,673.0,538.3
1999 / 02,10,2861.7,426.3,359.9
1999 / 03,12,6215.8,510.5,574.4
1999 / 03,13,4961.1,754.9,599.7
1999 / 03,01,4840.2,769.3,595.1
1999 / 04,12,7013.2,530.6,673.0
1999 / 04,11,3486.6,740.4,354.2
1999 / 05,04,3939.5,373.2,374.9
1999 / 05,09,4033.0,511.9,507.0
1999 / 06,03,5006.2,433.4,536.0
1999 / 06,14,3006.3,305.3,284.2
1999 / 07,01,4798.8,695.5,605.8
1999 / 08,04,4084.6,366.9,380.0
1999 / 10,09,3842.4,701.5,561.2
1999 / 11,12,6326.1,567.1,655.0
1999 / 12,02,2595.7,523.9,383.3
2000 / 01,04,3709.3,396.0,406.5
2000 / 02,01,4207.3,764.2,559.3
2000 / 02,03,3918.6,450.8,488.5
2000 / 02,04,3522.7,410.3,387.4
2000 / 03,07,5818.2,1202.1,704.9
2000 / 04,09,3557.8,564.5,572.3
2000 / 05,11,3923.6,812.3,427.6
2000 / 05,02,2754.7,449.4,368.6
2000 / 06,03,4926.0,546.3,629.5
2000 / 07,05,4608.9,910.4,779.4
2000 / 08,13,6673.0,902.2,889.1
2000 / 08,03,4880.4,483.3,608.4
2000 / 08,14,2836.9,325.9,295.5
2000 / 08,02,2600.4,411.4,380.2
2000 / 09,10,3879.7,582.2,565.7
2000 / 09,04,4062.2,452.3,467.8
2000 / 09,09,3892.7,612.1,653.4
2000 / 09,12,6902.4,655.7,828.6
2000 / 10,05,4498.0,1043.7,763.5
2000 / 10,09,3742.2,599.5,608.4
2000 / 11,10,3402.5,664.4,502.9
2000 / 12,14,2102.3,333.1,230.0
2001 / 01,12,5828.3,604.5,754.1
2001 / 01,08,3176.4,648.4,374.7
2001 / 01,02,2513.9,454.5,389.8
2001 / 02,06,2410.1,495.7,289.4
2001 / 02,08,2796.3,574.4,288.5
2001 / 02,07,4820.9,938.6,597.6
2001 / 02,02,2164.2,368.3,320.5
2001 / 03,02,2439.5,492.9,391.6
2001 / 04,01,4763.6,733.9,595.8
2001 / 05,12,7962.3,622.8,880.3
2001 / 05,06,3206.3,629.7,365.4
2001 / 06,07,7041.3,1209.9,791.5
2001 / 06,11,3750.1,788.0,462.5
2001 / 07,14,2993.0,274.9,309.6
2001 / 07,01,4840.2,652.4,625.4
2001 / 07,09,4148.3,483.5,673.5
2001 / 08,11,3426.4,700.3,439.4
2001 / 09,14,2515.8,294.7,284.5
2001 / 09,04,4047.1,454.5,469.4
2001 / 09,09,3857.5,599.9,603.6
2001 / 09,08,3726.9,661.4,381.8
2001 / 09,07,6346.7,1142.3,711.3
2001 / 10,10,4016.5,587.1,564.5
2001 / 10,06,3096.0,674.1,387.5
2001 / 11,08,3467.0,715.1,388.5
2001 / 11,06,2893.5,718.3,381.8
2001 / 12,06,2982.8,659.6,361.6
2002 / 01,08,3363.0,676.3,436.1
2002 / 02,06,2405.6,502.6,329.3
2002 / 02,14,2081.9,243.2,228.3
2002 / 03,11,2819.0,671.7,377.7
2002 / 04,04,4230.5,413.5,445.5
2002 / 05,11,3929.6,721.6,429.2
2002 / 05,03,5037.9,488.1,611.6
2002 / 06,03,4852.8,475.5,613.1
2002 / 08,03,5577.9,435.1,
2002 / 09,11,3896.9,732.9,
2002 / 10,05,5873.9,971.2,
2002 / 11,11,4834.2,706.9,
2002 / 11,12,8569.0,458.9,
2003 / 02,06,2680.6,342.9,
2003 / 02,11,2544.5,503.5,
2003 / 03,01,5502.6,632.7,
2003 / 04,08,4439.3,556.1,
2003 / 04,03,5481.9,372.0,
2003 / 04,07,7507.9,988.8,
2003 / 06,03,5946.7,410.0,
2003 / 06,01,5665.1,711.0,
2003 / 07,01,5620.3,593.2,
2003 / 07,10,5244.1,484.9,
2003 / 08,07,7886.8,1052.1,
2003 / 08,01,5186.3,670.2,
2003 / 09,11,4085.5,738.3,
2003 / 09,12,8753.8,536.4,
2003 / 09,05,5835.8,956.7,
2003 / 10,07,7759.8,1099.9,
2003 / 12,01,5394.8,719.8,
2003 / 12,06,3416.2,652.8,
2003 / 12,14,2860.4,312.6,
2003 / 12,02,3242.4,461.6,
2004 / 01,04,4337.8,367.3,
2004 / 01,03,4669.7,369.7,
2004 / 01,12,6293.7,448.3,
2004 / 01,06,3017.8,447.1,
2004 / 02,13,5044.9,669.6,
2004 / 02,06,2719.6,482.3,
2004 / 03,09,4508.9,543.2,
2004 / 04,02,2883.0,497.8,294.7
2004 / 04,11,3636.2,883.1,359.4
2004 / 05,09,4802.2,562.5,443.9
2004 / 05,04,4583.5,426.6,326.5
2004 / 06,14,3728.2,309.0,238.1
2004 / 07,10,4972.1,590.8,518.8
2004 / 07,05,5629.6,967.0,664.4
2004 / 08,03,5826.7,449.6,432.7
2004 / 08,05,5511.5,902.7,597.2
2004 / 08,02,2977.7,449.6,314.6
2004 / 09,13,7027.4,898.2,690.4
2004 / 09,05,5524.7,1034.4,602.5
2004 / 10,05,5283.7,958.2,585.3
2004 / 10,04,4420.3,448.4,328.9
2004 / 11,01,4891.2,787.0,478.7
2004 / 11,13,5986.8,807.8,577.0
2004 / 11,11,3139.2,796.5,340.6
2005 / 01,01,4381.7,740.6,448.3
2005 / 01,03,4555.4,461.0,390.8
2005 / 01,08,3261.1,564.5,286.9
2005 / 01,02,2578.1,410.5,261.0
2005 / 02,09,3414.9,556.9,368.4
2005 / 03,09,4067.5,580.0,402.9
2005 / 03,02,2823.5,455.0,287.6
2005 / 03,10,3699.1,570.1,416.3
2005 / 03,06,2962.0,616.4,300.0
2005 / 04,10,4296.5,567.4,489.6
2005 / 04,01,4813.2,765.5,512.8
2005 / 05,08,4222.1,589.5,339.6
2005 / 05,05,5308.5,846.4,587.8
2005 / 07,03,5606.1,462.1,462.5
2005 / 07,08,4164.7,586.7,351.0
2005 / 07,05,5310.8,828.5,630.0
2005 / 08,03,5876.0,466.1,440.3
2005 / 09,07,6919.6,1190.7,579.2
2005 / 09,11,3529.1,775.5,375.5
2005 / 09,10,4273.8,545.0,441.7
2005 / 09,08,4110.0,646.0,321.2
2005 / 09,14,3114.3,304.8,221.0
2005 / 10,12,7510.8,669.9,573.1
2005 / 10,01,5044.0,817.9,490.1
2005 / 11,14,2970.1,291.9,188.3
2005 / 12,05,4940.1,1120.8,641.1
2006 / 02,04,3704.9,342.0,262.6
2006 / 02,06,2443.8,468.1,258.1
2006 / 03,06,2860.0,557.1,308.2
2006 / 03,08,3671.5,605.5,310.3
2006 / 04,03,4831.1,460.0,361.4
2006 / 04,08,3786.5,599.7,323.8
2006 / 04,06,2950.4,580.6,308.2
2006 / 05,11,4252.0,753.9,382.7
2006 / 05,13,7774.6,784.5,655.4
2006 / 07,07,7503.0,1121.5,600.5
2006 / 08,01,4878.4,770.2,497.6
2006 / 08,04,4664.4,432.8,334.1
2006 / 09,12,7484.3,609.8,588.0
2006 / 09,02,2797.1,423.5,261.1
2006 / 10,08,4059.1,598.1,301.7
2006 / 10,07,7000.7,1208.1,542.5
2006 / 10,10,4102.0,531.0,389.2
2006 / 11,02,2834.5,440.4,252.2
2006 / 11,06,2983.9,639.5,280.7
2006 / 12,07,6228.9,1239.3,522.3
2006 / 12,12,6479.9,647.3,518.2
2006 / 12,03,4761.4,529.1,363.9
2006 / 12,13,5286.8,822.3,545.9
2006 / 12,04,4275.9,454.6,288.5
2007 / 01,02,2816.8,420.2,262.2
2007 / 02,12,4934.5,435.5,482.2
2007 / 02,11,2214.1,560.4,293.1
2007 / 03,01,4492.7,765.7,462.3
2007 / 04,07,6217.8,1097.0,530.6
2007 / 04,11,3165.8,709.7,358.4
2007 / 05,02,2975.3,400.5,259.7
2007 / 06,01,4759.0,747.1,504.8
2007 / 06,12,7845.5,635.8,644.8
2007 / 07,05,5440.3,985.4,593.1
2007 / 08,12,7915.9,608.4,659.3
2007 / 08,10,4305.1,544.7,437.9
2007 / 11,06,2962.1,566.7,287.8
2008 / 02,04,3851.8,348.6,269.7
2008 / 02,13,4049.0,610.5,487.2
2008 / 03,07,6038.8,1009.8,550.5
2008 / 03,08,3284.5,531.8,299.3
2008 / 03,10,3360.8,466.9,371.3
2008 / 04,01,4444.3,791.5,459.4
2008 / 04,02,2694.1,406.9,251.3
2008 / 05,08,3806.3,565.6,317.9
2008 / 05,10,4227.4,495.1,388.8
2008 / 06,07,6950.1,1050.3,578.1
2008 / 07,02,2930.6,400.2,281.7
2008 / 07,01,4595.4,651.5,468.8
2008 / 08,12,6971.2,542.1,594.6
2008 / 09,12,6890.4,546.2,579.0
2008 / 09,10,3864.8,491.2,401.2
2008 / 10,14,2822.0,265.0,210.0
2008 / 11,11,3535.7,589.6,314.2
2008 / 12,09,4050.7,573.8,419.9
2008 / 12,12,6544.6,604.5,599.6
2008 / 12,08,3478.4,611.6,335.4
2009 / 01,10,3023.4,444.1,397.5
2009 / 03,04,4031.7,307.6,270.2
2009 / 03,06,2611.4,400.9,277.6
2009 / 04,07,6446.3,913.0,561.5
2009 / 04,09,4056.4,444.4,382.2
2009 / 04,05,4986.4,758.5,572.9
2009 / 05,13,6450.5,633.6,600.6
2009 / 05,07,7031.0,976.1,567.3
2009 / 05,11,3642.2,591.1,353.0
2009 / 05,02,2753.1,359.6,281.6
2009 / 06,12,7822.8,598.0,642.4
2009 / 06,13,6711.7,714.9,662.2
2009 / 06,09,4573.5,532.9,424.4
2009 / 07,08,3833.1,513.4,360.7
2009 / 07,02,2957.1,377.2,311.5
2009 / 08,10,3963.3,447.3,424.9
2009 / 08,05,5020.4,703.1,575.6
2009 / 09,03,4933.2,378.5,371.9
2009 / 09,02,2792.5,362.3,276.5
2009 / 10,13,5505.0,634.1,574.3
2009 / 10,03,4882.1,427.1,399.3
2009 / 10,04,4440.4,364.7,308.1
2009 / 10,09,4239.4,454.5,382.4
2009 / 11,01,4247.3,566.5,403.8
2009 / 11,09,4157.5,425.0,314.4
2009 / 12,13,5088.3,680.7,599.6
2009 / 12,01,4429.8,669.6,479.9
2010 / 01,09,3495.4,442.4,378.8
2010 / 01,02,2475.1,368.3,277.5
2010 / 02,13,3291.7,389.5,404.6
2010 / 04,09,4127.2,442.6,365.2
2010 / 05,12,7080.6,505.4,569.9
2010 / 05,04,4247.3,337.6,267.3
2010 / 06,10,4365.8,489.6,431.1
2010 / 06,09,4722.6,516.5,426.5
2010 / 07,14,3362.5,256.7,229.9
2010 / 07,10,3984.5,429.0,402.4
2010 / 09,14,2994.5,253.9,205.0
2010 / 10,02,2723.3,377.7,262.1
2010 / 10,08,3648.5,535.9,320.0
2010 / 11,06,2997.8,415.0,254.5
2010 / 11,09,4316.8,437.7,346.4
2010 / 11,03,4847.1,347.4,328.1
2010 / 12,11,2277.0,515.2,273.3
2010 / 12,14,2099.9,224.1,163.0
2010 / 12,08,2701.7,469.0,266.3
2011 / 01,02,2766.4,367.8,274.8
2011 / 01,04,4465.9,340.8,285.8
2011 / 03,08,3549.3,523.9,302.7
2011 / 04,08,3620.6,502.7,340.4
2011 / 04,04,4236.4,340.4,273.4
2011 / 05,10,4211.2,430.0,347.1
2011 / 06,07,7334.4,977.3,574.4
2011 / 06,09,4720.5,484.9,396.3
2011 / 07,04,4371.1,345.2,273.6
2011 / 08,07,7425.2,890.4,547.5
2011 / 08,10,4590.1,446.2,391.8
2011 / 09,10,4251.5,448.1,372.2
2011 / 09,14,3758.7,272.9,204.8
2011 / 09,05,5172.0,724.3,537.0
2011 / 09,06,2991.3,463.6,276.9
2011 / 10,11,3138.1,555.5,316.4
2011 / 11,02,2811.5,381.4,253.4
2011 / 11,09,4280.4,426.0,342.6
2011 / 12,13,4988.9,695.8,598.8
2012 / 01,07,5672.2,868.9,555.7
2012 / 01,01,3913.3,607.7,491.0
2012 / 01,12,5489.1,455.6,565.2
2012 / 02,11,2268.4,442.2,287.5
2012 / 06,09,4469.5,497.2,393.6
2012 / 06,13,6112.8,639.6,629.3
2012 / 06,01,4287.3,628.7,423.7
2012 / 06,05,5271.2,735.0,560.9
2012 / 07,01,4217.1,548.7,390.5
2012 / 07,14,3326.9,221.6,218.2
2012 / 08,03,5112.9,409.7,377.5
2012 / 08,12,7321.8,497.3,624.5
