MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2006 / 01,03,1812.2,58.1,57.8
2006 / 02,01,1642.8,54.3,66.8
2006 / 03,12,3583.7,423.4,445.3
2006 / 05,10,3126.2,435.8,258.0
2006 / 05,06,2464.5,98.4,137.2
2006 / 05,01,1985.4,72.5,89.9
2006 / 06,07,4073.6,302.2,343.3
2006 / 06,11,3377.4,444.1,319.8
2006 / 07,02,1685.6,58.0,78.1
2006 / 08,11,3250.6,386.3,317.8
2006 / 08,04,4674.6,155.3,199.0
2006 / 09,07,3901.3,266.4,311.6
2006 / 09,10,2889.4,486.1,276.6
2006 / 10,09,4638.1,208.9,210.5
2006 / 10,08,2597.2,395.6,266.8
2006 / 11,03,1872.2,70.7,67.2
2006 / 11,04,4639.2,165.5,167.5
2006 / 11,08,2654.8,457.1,270.0
2006 / 11,06,2419.4,108.7,136.2
2006 / 12,06,2336.4,97.4,110.9
2007 / 01,11,2971.0,388.2,289.9
2007 / 01,07,3984.7,286.6,329.7
2007 / 01,04,4645.2,178.0,189.1
2007 / 02,10,1959.9,355.6,228.2
2007 / 03,07,3862.9,256.8,291.8
2007 / 03,08,2448.7,409.7,267.7
2007 / 05,01,2028.4,74.5,81.0
2007 / 06,11,3226.5,407.8,301.4
2007 / 06,05,3669.5,191.9,279.1
2007 / 08,05,3719.1,183.2,259.0
2007 / 08,01,2089.1,71.9,81.3
2007 / 08,06,2441.6,109.7,138.7
2007 / 09,07,3619.8,224.2,264.5
2007 / 11,08,2527.6,448.0,262.9
2007 / 11,02,1694.4,72.4,81.6
2007 / 11,06,2291.5,106.9,115.5
2007 / 12,07,4026.9,274.8,251.6
2007 / 12,06,2325.5,96.9,100.2
2008 / 01,03,1917.4,80.5,75.4
2008 / 01,05,3960.7,183.7,256.1
2008 / 02,11,2783.7,339.8,247.3
2008 / 04,02,1707.2,58.6,72.9
2008 / 04,06,2356.5,119.6,129.0
2008 / 05,12,4376.5,414.8,408.3
2008 / 05,03,1841.5,69.0,69.8
2008 / 06,04,4487.7,201.1,198.9
2008 / 07,10,2881.1,405.9,295.7
2008 / 07,07,4055.2,269.8,295.3
2008 / 08,01,1866.2,78.6,71.7
2008 / 08,04,4436.9,174.4,186.8
2008 / 10,04,4679.7,168.9,186.5
2008 / 11,10,2694.5,373.9,249.4
2008 / 11,09,4387.2,189.9,209.5
2008 / 12,03,2079.8,86.6,78.4
2009 / 01,11,2798.1,347.3,293.8
2009 / 03,12,3593.2,345.8,396.0
2009 / 03,10,2369.6,320.5,238.8
2009 / 03,06,2288.1,90.9,117.0
2009 / 04,11,3027.1,324.6,275.1
2009 / 04,08,2462.8,345.6,273.2
2009 / 05,01,1883.7,81.1,77.0
2009 / 05,03,1794.9,73.0,82.8
2009 / 05,11,3151.0,323.4,271.5
2009 / 06,02,1843.3,73.5,87.6
2009 / 07,11,3340.9,344.4,292.2
2009 / 07,06,2466.3,125.8,154.5
2009 / 08,03,1911.9,77.4,83.1
2009 / 09,02,1682.7,70.2,85.3
2009 / 09,04,4486.7,171.7,197.3
2009 / 09,12,4071.3,386.4,432.8
2009 / 10,11,3163.7,341.0,270.6
2009 / 11,09,4368.1,179.1,208.3
2009 / 12,10,2708.9,443.2,283.5
2009 / 12,05,3931.1,201.5,237.2
2010 / 01,03,1784.2,79.4,88.4
2010 / 01,01,1925.8,85.0,84.0
2010 / 02,06,1939.6,97.9,109.5
2010 / 03,03,2108.6,97.9,94.5
2010 / 03,02,1938.2,79.0,98.6
2010 / 03,04,5084.9,214.1,217.5
2010 / 04,08,2521.4,340.0,257.6
2010 / 04,05,3529.2,176.2,228.1
2010 / 04,06,2240.7,108.6,132.9
2010 / 04,02,1626.7,86.0,104.4
2010 / 05,09,4339.4,194.1,230.9
2010 / 05,11,3038.8,311.2,237.1
2010 / 06,11,3409.5,335.1,266.3
2010 / 06,02,1809.8,71.9,84.1
2010 / 07,03,1835.9,82.1,83.2
2010 / 08,04,4574.7,184.5,201.7
2010 / 08,07,3887.8,240.1,261.7
2010 / 09,11,3143.8,331.2,252.2
2010 / 09,01,1938.9,91.3,71.9
2010 / 11,11,3340.0,311.4,222.2
2010 / 12,02,1379.2,86.2,90.7
2011 / 01,08,2941.9,345.0,275.0
2011 / 01,01,2326.7,90.7,81.2
2011 / 01,04,5407.5,191.1,206.5
2011 / 02,03,1772.7,80.9,83.9
2011 / 02,02,1634.5,88.3,89.7
2011 / 03,08,2716.4,349.5,250.3
2011 / 03,10,2759.4,355.8,266.2
2011 / 05,04,4673.3,183.8,180.5
2011 / 06,10,3051.6,369.6,290.2
2011 / 06,09,4933.6,212.8,253.0
2011 / 06,04,4664.4,188.4,187.5
2011 / 07,09,4422.4,189.5,242.1
2011 / 08,09,4901.5,195.0,236.7
2011 / 10,05,3673.5,164.2,213.2
2011 / 10,01,2002.4,84.7,77.1
2011 / 11,08,2808.9,330.2,232.7
2011 / 11,01,2048.5,84.1,79.8
2011 / 12,05,3870.8,197.2,214.3
2011 / 12,02,1777.1,115.0,113.1
2012 / 01,04,4689.6,183.7,200.1
2012 / 01,10,2473.1,332.2,269.6
2012 / 03,08,2487.7,309.5,235.3
2012 / 04,12,3649.1,323.4,358.8
2012 / 04,04,4187.4,163.7,169.1
2012 / 05,05,3748.6,172.9,215.6
2012 / 05,03,1918.3,100.4,102.7
2012 / 06,03,1843.9,86.0,83.1
2012 / 06,11,3128.5,321.2,253.9
2012 / 07,10,2660.8,300.3,245.6
2012 / 08,06,2243.4,104.9,124.6
2012 / 09,04,4025.0,169.9,162.8
2012 / 10,10,2656.4,302.4,230.5
2012 / 10,03,1894.9,74.8,76.5
2012 / 11,11,3481.7,285.9,239.1
2013 / 02,01,1776.0,74.2,76.0
2013 / 02,12,3071.0,295.2,350.1
2013 / 05,07,3911.4,226.7,254.5
2013 / 05,04,4563.4,173.5,173.2
2013 / 05,02,1602.5,83.3,100.8
2013 / 06,05,3485.4,197.1,234.5
2013 / 07,04,4486.4,201.5,213.4
2013 / 07,09,4501.1,193.6,237.1
2013 / 08,09,4168.1,197.9,247.2
2013 / 10,01,1950.5,90.1,96.2
2013 / 11,12,3640.9,333.6,362.6
2013 / 11,08,2432.8,319.0,246.6
2013 / 12,05,3566.0,213.3,235.1
2014 / 01,04,4045.0,176.0,201.8
2014 / 02,12,2889.3,269.2,332.8
2014 / 03,05,3474.4,185.5,235.0
2014 / 04,02,1518.9,74.8,93.5
2014 / 05,10,2831.7,360.0,337.5
2014 / 05,03,1885.3,86.4,94.2
2014 / 05,04,4375.1,185.4,208.6
2014 / 07,09,4136.6,207.0,269.6
2014 / 08,07,3551.8,231.2,306.4
2014 / 09,11,3031.9,289.0,256.4
2014 / 10,02,1517.5,86.0,118.7
2014 / 11,03,1697.2,92.3,97.5
2015 / 01,01,1782.7,80.2,92.0
2015 / 01,12,3206.3,325.7,417.6
2015 / 02,08,1894.4,292.9,289.4
2015 / 03,04,4076.4,223.2,244.4
2015 / 03,09,3678.3,188.9,247.9
2015 / 03,01,1933.3,110.9,114.9
2015 / 03,06,2144.2,121.4,145.6
2015 / 04,11,3028.5,275.2,272.1
2015 / 04,08,2291.8,315.7,298.1
2015 / 04,03,1751.3,112.6,133.0
2015 / 04,04,3888.1,194.7,235.4
2015 / 05,12,3953.3,334.3,434.9
2015 / 06,10,2717.6,342.9,329.4
2015 / 06,03,1913.3,125.0,132.7
2015 / 07,09,4014.7,208.6,288.9
2015 / 08,03,1812.0,96.6,125.3
2015 / 10,04,3990.6,207.3,251.9
2015 / 10,01,1822.3,99.3,113.0
2015 / 11,01,1854.7,98.8,112.2
2015 / 11,03,1783.6,98.3,126.2
2016 / 03,06,2206.9,141.8,199.3
2016 / 03,04,4119.2,222.0,298.9
2016 / 04,05,3339.5,204.1,314.4
2016 / 04,10,2463.6,319.9,341.6
2016 / 05,04,4036.8,208.6,284.8
2016 / 05,06,2057.9,127.4,180.8
2016 / 07,03,1849.5,120.5,153.1
2016 / 07,11,3144.1,300.2,306.8
2016 / 08,07,3890.5,268.5,412.0
2016 / 09,08,2351.9,344.6,324.3
2016 / 09,03,1859.8,118.7,143.5
2016 / 10,11,3057.0,263.8,299.4
2016 / 12,11,3060.2,370.7,342.2
2016 / 12,02,1554.1,145.5,190.7
2017 / 02,09,3346.9,168.4,273.5
2017 / 03,06,2092.1,130.2,186.0
2017 / 03,01,1873.9,105.0,123.5
2017 / 04,10,2533.2,331.2,352.4
2017 / 04,06,2059.0,128.6,180.8
2017 / 04,11,3037.1,283.3,306.1
2017 / 06,12,4328.8,390.5,555.1
2017 / 06,01,1946.3,119.4,142.5
2017 / 06,08,2469.7,356.0,348.0
2017 / 07,04,4126.3,231.2,337.1
2017 / 07,01,1920.6,110.8,137.5
2017 / 08,06,2229.5,145.4,210.4
2017 / 08,10,2586.9,334.1,369.1
2017 / 09,07,3610.6,255.2,392.8
2018 / 01,04,4046.0,253.1,360.0
2018 / 02,09,3367.0,182.8,283.8
2018 / 05,05,3627.0,191.9,306.9
2018 / 05,04,4212.5,219.2,311.4
2018 / 05,09,4226.7,214.2,338.1
2018 / 06,08,2407.4,339.6,354.3
2018 / 06,02,1523.6,104.0,155.0
2018 / 06,04,4143.5,242.3,352.2
2018 / 07,02,1562.0,91.5,145.2
2018 / 07,10,2609.8,296.8,420.1
2018 / 08,08,2436.7,337.2,359.8
2018 / 08,09,4125.7,228.8,346.0
2018 / 08,01,2026.7,116.3,142.8
2018 / 08,06,2330.9,137.0,195.9
2018 / 09,12,3688.0,375.9,532.6
2018 / 09,10,2426.1,306.1,393.2
2018 / 10,09,3894.2,200.0,326.0
2018 / 11,12,3751.4,387.6,546.8
2018 / 11,03,2021.5,120.2,156.7
2019 / 01,04,3932.8,258.3,380.4
2019 / 01,10,2354.8,330.3,423.8
2019 / 01,02,1505.1,105.7,168.1
2019 / 02,10,2066.2,267.1,345.9
2019 / 02,09,3196.4,179.4,290.8
2019 / 03,09,3640.0,201.2,328.8
2019 / 04,12,3734.0,366.3,559.1
2019 / 04,01,1995.2,133.3,158.0
2019 / 06,08,2207.1,317.8,347.7
2019 / 06,12,3704.4,366.5,586.7
2019 / 06,09,3764.1,235.0,367.8
2019 / 07,11,3285.1,304.9,375.6
2019 / 08,03,1997.8,112.5,196.5
2019 / 08,11,3153.7,294.3,369.1
2019 / 08,10,2568.6,304.8,434.1
2019 / 11,12,3427.3,329.5,533.6
2019 / 11,03,1789.4,114.9,184.2
2019 / 12,07,3573.7,336.6,482.6
2020 / 01,12,3496.6,389.0,618.1
2020 / 02,09,3262.2,199.7,308.4
2020 / 04,12,3577.3,357.6,616.3
2020 / 04,04,3837.1,218.4,383.4
2020 / 05,06,2532.2,189.9,250.6
2020 / 05,10,3101.6,357.9,567.3
2020 / 05,07,4027.1,342.8,527.2
2020 / 05,04,4410.5,321.1,446.0
2020 / 06,09,4423.5,326.0,497.1
2020 / 07,06,2698.3,243.6,280.7
2020 / 07,10,3095.1,343.1,563.3
2020 / 08,12,4787.3,433.3,713.8
2020 / 08,02,1767.8,128.0,168.6
2020 / 10,11,3477.6,304.2,449.8
2020 / 10,01,2307.4,167.6,170.0
2020 / 10,03,2207.6,162.1,222.2
2020 / 11,07,3863.3,328.0,504.2
2020 / 12,04,4395.5,339.7,405.9
2020 / 12,06,2479.2,240.7,270.5
2021 / 01,03,2075.5,148.7,200.4
2021 / 01,10,2509.6,363.3,454.7
2021 / 01,01,2092.5,164.5,172.2
2021 / 02,03,1890.8,141.7,177.6
2021 / 03,07,3978.8,375.5,593.2
2021 / 03,01,2324.2,176.0,183.1
2021 / 03,12,4260.8,404.7,638.8
2021 / 03,02,1710.1,123.9,146.9
2021 / 04,07,3716.7,374.7,570.9
2021 / 05,05,3501.7,262.8,386.0
2021 / 05,04,3946.4,303.5,385.0
2021 / 05,08,2389.5,313.9,379.5
2021 / 06,01,2415.0,172.2,176.4
2021 / 06,03,2405.5,190.4,244.3
2021 / 09,12,4769.7,408.3,653.1
2021 / 09,04,4130.5,319.3,376.9
2021 / 09,03,2330.4,166.0,224.3
2021 / 11,09,3960.1,215.8,331.6
2021 / 11,05,3535.8,250.0,366.0
2021 / 11,06,2510.5,161.4,219.4
2021 / 11,07,3856.2,302.8,480.6
2021 / 11,03,2343.3,139.9,175.4
2021 / 11,10,2792.6,287.7,336.6
2021 / 12,12,4097.6,434.6,640.7
2021 / 12,07,3749.1,412.9,613.0
2021 / 12,05,3460.0,289.8,366.3
2021 / 12,09,3911.2,302.5,414.3
2021 / 12,01,2316.9,147.2,147.4
2022 / 01,07,3328.6,291.8,476.0
2022 / 01,09,3349.8,227.5,343.6
2022 / 01,03,1952.9,122.1,155.3
2022 / 02,10,2347.1,295.2,346.9
2022 / 02,11,2702.7,274.7,316.0
2022 / 02,02,1431.0,111.3,139.0
2022 / 04,12,3763.3,330.3,556.4
2022 / 05,07,3444.0,297.5,401.8
2022 / 06,07,3659.2,309.5,462.2
2022 / 06,02,1548.4,108.1,151.1
2022 / 07,01,2068.3,120.9,135.4
2022 / 08,05,3301.3,199.8,338.4
2022 / 08,06,2343.9,158.7,217.8
2022 / 09,09,3706.8,217.0,360.4
2022 / 09,11,3091.0,262.8,338.1
2022 / 10,10,2627.5,275.9,330.6
2022 / 10,02,1489.0,90.8,121.3
2022 / 12,01,2157.8,130.7,127.9
2022 / 12,07,3581.0,324.3,458.1
2022 / 12,06,2322.1,141.3,170.1
2023 / 01,08,2239.1,315.5,381.8
2023 / 03,03,2089.9,141.1,159.3
2023 / 04,03,1919.8,113.6,144.1
2023 / 04,09,3496.3,201.7,344.9
2023 / 06,03,2080.0,117.4,145.7
2023 / 06,01,2243.9,131.7,138.9
2023 / 07,06,2314.8,135.5,177.9
2023 / 08,11,3226.1,262.2,330.6
2023 / 10,04,3969.2,249.6,336.2
2023 / 12,09,3733.0,269.3,370.6
2023 / 12,05,3350.2,244.9,325.0
2023 / 12,11,3155.6,322.9,328.8
1991 / 02,11,2506.9,,
1991 / 03,09,5015.1,,
1991 / 04,11,3080.3,,
1991 / 05,12,4940.4,,
1991 / 05,05,3987.5,,
1991 / 05,06,2214.9,,
1991 / 06,07,4068.7,,
1991 / 08,07,4305.6,,
1991 / 08,06,2162.8,,
1991 / 09,11,3017.3,,
1991 / 09,03,2051.1,,
1991 / 10,06,2204.2,,
1991 / 11,12,4556.4,,
1991 / 12,09,5497.1,,
1991 / 12,11,3267.8,,
1992 / 02,05,3678.1,,
1992 / 03,09,5155.4,,
1992 / 03,07,4120.6,,
1992 / 03,03,2098.1,,
1992 / 03,01,2372.7,,
1992 / 04,04,4119.7,,
1992 / 04,07,4135.9,,
1992 / 04,02,1464.1,,
1992 / 07,04,4438.6,,
1992 / 07,10,2335.6,,
1992 / 08,04,4366.7,,
1992 / 09,05,3831.6,,
1992 / 10,10,2229.6,,
1992 / 10,02,1521.0,,
1992 / 10,06,2061.1,,
1992 / 11,04,4138.7,,
1992 / 11,01,2375.3,,
1992 / 11,12,4282.2,,
1992 / 12,08,2687.6,,
1993 / 01,12,3641.2,,
1993 / 02,09,3988.8,,
1993 / 04,07,4004.9,21.5,11.4
1993 / 04,09,5050.8,17.9,23.2
1993 / 04,10,2523.2,70.4,35.6
1993 / 05,04,3779.8,83.6,74.0
1993 / 05,10,2374.6,288.3,171.8
1993 / 05,11,3082.9,303.5,189.4
1993 / 05,01,2285.0,,21.9
1993 / 06,05,3616.8,55.3,85.4
1993 / 06,03,2108.0,,26.7
1993 / 08,06,1963.0,,
1993 / 09,10,2172.4,312.7,196.4
1993 / 09,03,2010.6,,
1993 / 10,07,3713.9,87.9,92.2
1993 / 10,10,2046.7,320.6,186.6
1993 / 12,11,2921.2,384.6,252.2
1993 / 12,01,2423.8,36.6,41.9
1993 / 12,10,1908.9,378.4,239.8
1994 / 01,08,2363.4,,
1994 / 01,05,3534.8,62.2,110.5
1994 / 01,12,3721.9,250.1,362.1
1994 / 01,06,1887.6,42.1,75.2
1994 / 02,10,1466.4,224.6,175.6
1994 / 02,01,2048.7,24.7,29.6
1994 / 03,02,1535.9,33.5,50.5
1994 / 03,08,2681.0,,
1994 / 04,04,3899.8,111.6,105.9
1994 / 04,11,3119.2,343.5,238.1
1994 / 05,06,1942.3,51.1,61.9
1994 / 05,01,2145.8,32.1,39.8
1994 / 06,07,4170.9,157.5,150.2
1994 / 06,02,1626.4,29.5,46.9
1994 / 06,09,5484.7,163.5,203.2
1994 / 06,11,3482.1,348.0,255.3
1994 / 08,08,2763.1,259.0,132.2
1994 / 09,03,1936.9,36.7,53.6
1994 / 10,07,3897.1,182.6,169.6
1994 / 10,03,1989.1,33.6,42.5
1994 / 11,01,2484.7,34.9,36.4
1994 / 12,04,4318.5,145.6,115.8
1994 / 12,09,5213.8,254.7,255.1
1995 / 01,08,2629.4,257.6,137.1
1995 / 01,09,4899.5,173.3,214.1
1995 / 03,04,4173.8,116.4,118.7
1995 / 03,02,1507.3,34.1,53.2
1995 / 05,02,1634.8,30.2,40.8
1995 / 06,08,2737.6,309.4,156.8
1995 / 06,01,2252.3,42.5,55.7
1995 / 08,10,2233.2,280.7,217.5
1995 / 09,01,2111.9,42.0,51.5
1995 / 12,05,3613.1,99.4,113.5
1995 / 12,10,2328.8,358.5,233.9
1996 / 02,09,4079.2,132.1,178.8
1996 / 02,03,1793.8,33.5,43.2
1996 / 04,04,4138.6,107.6,146.0
1996 / 04,11,3063.2,389.0,321.4
1996 / 04,01,2167.4,36.6,52.6
1996 / 04,06,2045.9,47.8,81.8
1996 / 05,12,4617.0,401.2,458.4
1996 / 05,04,4184.7,143.1,206.2
1996 / 06,06,2019.4,56.1,89.7
1996 / 07,05,3842.9,86.5,223.9
1996 / 07,01,2348.3,34.2,66.6
1996 / 07,10,2824.1,396.8,303.8
1996 / 07,03,2117.9,29.8,56.9
1996 / 08,10,2684.0,407.9,299.3
1996 / 08,06,2101.7,53.3,107.4
1996 / 08,11,3082.7,363.1,340.7
1996 / 09,11,2980.5,322.6,258.2
1996 / 10,07,3821.1,198.2,321.4
1996 / 11,05,3587.6,82.8,172.6
1997 / 01,10,2192.6,417.2,295.7
1997 / 02,06,1768.9,45.6,78.5
1997 / 02,11,2385.4,311.0,267.6
1997 / 03,04,4075.1,100.4,181.0
1997 / 03,07,3422.7,183.8,354.4
1997 / 04,03,2022.2,29.9,55.0
1997 / 05,01,2108.6,42.0,72.0
1997 / 06,07,3609.4,197.8,383.9
1997 / 07,10,2738.1,425.5,348.9
1997 / 08,09,4610.1,167.9,282.7
1997 / 10,09,4561.2,176.0,261.5
1997 / 10,11,2877.5,418.4,340.1
1997 / 12,12,3981.2,435.5,438.2
1998 / 01,12,3675.4,409.2,456.3
1998 / 02,11,2310.9,353.3,297.2
1998 / 03,01,2004.2,46.4,78.0
1998 / 04,11,2912.7,457.3,361.8
1998 / 05,07,3500.3,275.4,477.6
1998 / 06,06,2093.8,60.7,119.3
1998 / 07,08,2460.6,367.8,267.8
1998 / 07,10,2556.8,404.4,364.5
1998 / 08,01,1993.3,48.4,116.2
1998 / 09,01,2040.0,58.0,121.5
1998 / 11,03,1890.7,42.1,62.8
1998 / 12,09,4609.0,230.9,312.7
1999 / 01,03,1929.6,55.4,83.0
1999 / 01,09,4257.2,215.1,306.1
1999 / 01,04,3888.3,146.5,268.1
1999 / 02,12,2994.1,384.2,455.2
1999 / 02,10,1846.6,393.7,284.7
1999 / 02,11,2237.0,355.0,310.1
1999 / 02,09,3699.8,164.4,258.8
1999 / 02,06,1722.9,59.5,118.2
1999 / 03,04,4193.1,121.0,249.4
1999 / 05,05,3218.1,133.3,282.1
1999 / 07,09,4447.2,203.9,362.5
1999 / 07,03,2046.0,38.9,74.8
1999 / 08,09,4446.6,177.7,299.0
1999 / 08,03,2091.4,40.9,79.8
1999 / 08,08,2439.3,372.4,279.9
1999 / 09,07,3648.9,233.5,449.9
1999 / 09,02,1375.4,50.6,117.7
1999 / 12,04,4323.6,174.5,276.5
1999 / 12,12,3760.2,609.0,589.1
1999 / 12,11,2903.8,461.2,352.2
2000 / 01,07,3422.2,72.0,435.9
2000 / 02,05,3255.5,98.0,276.6
2000 / 03,05,3453.4,155.6,337.0
2000 / 03,03,1974.8,75.9,116.4
2000 / 03,02,1372.0,47.9,115.1
2000 / 04,06,1921.9,79.0,144.3
2000 / 05,06,2193.2,94.2,173.7
2000 / 05,07,3855.0,282.8,524.6
2000 / 07,02,1397.3,53.9,137.3
2000 / 07,10,2444.8,430.3,399.9
2000 / 09,06,2088.0,84.8,158.8
2000 / 10,04,4142.2,153.9,325.7
2000 / 11,08,2531.0,493.0,308.6
2000 / 11,01,1818.7,85.3,124.3
2000 / 11,05,3441.9,167.6,377.1
2000 / 12,10,1989.8,504.5,326.8
2000 / 12,08,2349.0,441.3,268.6
2000 / 12,09,4063.2,231.2,307.9
2001 / 02,08,2169.2,369.8,269.6
2001 / 02,03,1638.9,50.5,89.3
2001 / 03,08,2441.0,444.2,308.0
2001 / 03,01,1894.8,103.3,146.8
2001 / 04,08,2524.5,384.4,303.6
2001 / 04,12,3753.0,446.4,584.5
2001 / 04,04,4128.3,149.8,303.4
2001 / 05,12,4209.4,490.8,631.0
2001 / 07,07,3821.4,249.2,525.1
2001 / 07,08,2538.0,370.2,317.8
2001 / 09,08,2475.3,396.5,312.7
2001 / 10,09,4662.2,205.2,327.0
2001 / 10,12,3855.2,468.1,605.3
2001 / 10,05,3588.9,173.8,407.5
2001 / 11,07,3835.1,273.8,513.6
2001 / 11,12,3505.7,490.4,586.1
2002 / 03,10,2143.5,439.8,346.2
2002 / 03,01,1843.7,74.0,112.2
2002 / 03,04,4172.7,156.1,306.5
2002 / 03,03,1787.0,68.1,105.9
2002 / 04,03,1925.7,62.5,100.5
2002 / 05,11,3344.6,423.9,399.2
2002 / 05,07,4019.6,253.5,492.9
2002 / 06,09,4741.0,211.8,364.1
2002 / 06,03,1918.2,70.8,109.3
2002 / 07,04,4886.4,123.8,
2002 / 07,08,3004.5,343.3,
2002 / 08,07,4453.5,199.9,
2002 / 08,06,2497.1,75.1,
2002 / 09,05,3952.6,137.1,
2002 / 10,01,2011.2,59.4,
2002 / 12,10,2731.3,470.9,
2003 / 01,03,1831.1,56.5,
2003 / 02,09,3976.3,107.4,
2003 / 02,01,1728.9,42.0,
2003 / 03,07,4338.1,202.4,
2003 / 03,10,2792.7,430.4,
2003 / 04,10,2941.7,403.5,
2003 / 04,06,2478.3,79.3,
2003 / 04,05,3966.4,140.5,
2003 / 04,12,4491.0,355.4,
2003 / 04,02,1715.9,49.1,
2003 / 05,11,3748.3,341.5,
2003 / 05,10,3300.4,431.0,
2003 / 06,11,3724.0,375.2,
2003 / 06,01,2171.6,62.8,
2003 / 06,08,3022.6,407.5,
2003 / 06,04,4766.7,139.6,
2003 / 09,08,3134.1,409.1,
2003 / 09,01,2123.4,56.7,
2003 / 10,01,2038.1,60.8,
2003 / 12,02,1754.2,42.6,
2003 / 12,10,2867.7,502.1,
2003 / 12,12,4433.5,415.6,
2004 / 01,07,4076.1,190.3,
2004 / 01,10,2395.8,362.0,
2004 / 01,01,1847.5,48.6,
2004 / 02,09,4069.0,168.0,
2004 / 03,08,2905.8,379.9,
2004 / 03,03,1820.9,54.8,
2004 / 05,05,3709.5,187.5,275.3
2004 / 05,03,1702.9,60.1,77.4
2004 / 07,01,2022.4,70.4,101.5
2004 / 07,02,1722.0,72.1,97.9
2004 / 09,05,3781.3,189.8,360.3
2004 / 10,04,4346.2,148.8,220.6
2004 / 11,07,4200.1,262.1,338.3
2004 / 12,09,4750.1,260.8,254.3
2004 / 12,04,4710.2,179.6,212.1
2004 / 12,10,2646.6,566.0,276.8
2004 / 12,02,1687.8,90.1,102.9
2005 / 01,09,4231.4,198.3,216.0
2005 / 01,07,3830.6,246.6,306.3
2005 / 01,01,1737.4,60.2,69.6
2005 / 02,08,2231.6,363.8,253.1
2005 / 03,05,3789.6,183.5,292.3
2005 / 03,09,4460.2,227.1,242.5
2005 / 05,10,3030.0,421.3,261.3
2005 / 05,05,3570.4,171.7,282.1
2005 / 05,09,4689.2,195.5,239.6
2005 / 06,09,5107.8,226.9,283.9
2005 / 06,01,1993.9,74.3,88.3
2005 / 06,03,1894.7,67.6,82.7
2005 / 06,02,1763.4,63.9,86.5
2005 / 08,10,2915.1,421.9,269.2
2005 / 08,03,1975.9,59.4,82.3
2005 / 08,09,5017.9,194.7,271.8
2005 / 09,06,2323.3,90.4,136.4
2005 / 09,03,1805.7,53.1,67.6
2005 / 10,12,4004.2,458.1,430.8
2005 / 11,07,4010.4,261.7,324.9
2005 / 12,11,3022.8,467.4,297.9
2005 / 12,05,3741.2,217.3,299.9
2005 / 12,02,1685.4,94.4,107.3
2005 / 12,08,2628.9,522.5,297.8
2006 / 01,04,4478.5,172.5,219.0
2006 / 02,05,3262.3,157.2,242.2
2006 / 02,02,1451.2,52.6,69.2
2006 / 03,10,2474.0,422.9,256.4
2006 / 04,11,2991.5,369.4,277.8
2006 / 04,02,1518.9,54.9,73.3
2006 / 05,04,4782.7,161.3,197.5
2006 / 06,08,2622.8,451.6,304.7
2006 / 07,01,1963.6,65.1,83.0
2006 / 07,03,1889.2,60.9,66.8
2006 / 08,08,2585.4,413.7,294.8
2006 / 08,06,2480.8,96.3,146.1
2006 / 10,11,3175.5,404.4,277.2
2006 / 11,09,4692.1,222.6,212.3
2006 / 11,12,3926.5,494.1,435.0
2006 / 12,05,3561.7,211.1,267.2
2006 / 12,08,2492.5,414.1,239.6
2007 / 01,01,1923.7,84.7,89.5
2007 / 01,05,3646.1,179.8,279.2
2007 / 02,01,1711.3,61.9,65.5
2007 / 02,11,2354.8,304.3,233.7
2007 / 03,04,4467.6,176.8,170.5
2007 / 05,06,2477.3,114.2,143.6
2007 / 05,02,1732.7,68.5,77.8
2007 / 06,01,2059.9,83.3,88.4
2007 / 08,11,3300.0,377.0,290.1
2007 / 08,02,1749.3,74.6,85.3
2007 / 09,10,2635.6,401.6,261.0
2007 / 09,02,1580.8,52.8,64.5
2007 / 10,05,3724.0,173.2,245.2
2007 / 12,03,1882.0,79.0,61.2
2008 / 02,12,3549.9,369.8,377.6
2008 / 02,03,1809.2,64.5,61.1
2008 / 02,07,3904.2,235.6,251.4
2008 / 02,06,2303.7,97.4,108.7
2008 / 03,12,3731.3,406.8,397.4
2008 / 05,05,3759.9,184.0,242.1
2008 / 05,10,2998.1,423.1,288.8
2008 / 06,02,1635.8,69.9,81.1
2008 / 07,08,2663.9,389.8,271.9
2008 / 07,09,4769.7,241.5,269.0
2008 / 07,03,1930.9,76.6,78.3
2008 / 08,03,1778.3,72.3,71.1
2008 / 09,09,4547.0,209.9,232.3
2008 / 11,02,1606.1,54.6,65.2
2008 / 12,04,5153.3,206.6,217.9
2008 / 12,11,3256.8,397.8,284.8
2009 / 02,07,3487.4,202.4,237.3
2009 / 02,06,2072.5,91.8,113.3
2009 / 02,03,1622.3,68.9,67.9
2009 / 04,03,1785.2,77.9,83.0
2009 / 04,04,4364.7,178.8,194.0
2009 / 05,05,3607.2,168.9,252.4
2009 / 06,12,4425.5,434.0,480.1
2009 / 06,07,4186.5,267.6,295.6
2009 / 06,09,4898.9,239.2,257.3
2009 / 07,09,4848.0,229.1,272.9
2009 / 07,01,1971.5,88.6,86.6
2009 / 07,04,4641.3,190.2,217.5
2009 / 07,05,3761.3,183.3,272.5
2009 / 08,09,4669.3,213.5,258.6
2009 / 09,07,3833.3,236.0,280.0
2009 / 10,01,1886.4,82.3,81.6
2009 / 11,07,3768.7,210.4,239.2
2009 / 11,11,3171.7,304.4,228.6
2009 / 12,04,4811.4,211.4,197.8
2010 / 01,10,2396.3,367.1,283.8
