MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2015 / 01,08,2361.2,188.4,173.8
2015 / 02,12,5321.2,737.9,377.6
2015 / 02,05,3398.8,215.9,292.5
2015 / 02,10,2655.1,537.4,388.7
2015 / 02,16,1535.6,89.3,112.2
2015 / 03,18,4971.4,585.7,468.0
2015 / 03,12,6723.9,818.2,425.4
2015 / 04,15,4410.6,583.5,419.9
2015 / 04,12,6147.3,673.4,397.4
2015 / 06,05,4987.4,285.2,340.4
2015 / 06,13,2370.7,192.5,172.2
2015 / 07,15,4456.4,536.8,425.6
2015 / 07,17,4757.4,324.8,417.9
2015 / 07,07,3467.6,424.4,387.5
2015 / 08,10,3113.4,496.6,373.9
2015 / 09,11,5069.7,639.9,459.6
2015 / 09,04,3059.9,202.3,276.5
2015 / 10,07,3334.6,423.9,383.5
2015 / 10,01,5374.4,572.3,432.0
2015 / 11,10,3181.6,510.4,369.2
2015 / 11,04,2876.3,189.3,250.4
2015 / 11,16,1912.9,92.0,107.3
2015 / 12,15,4564.0,749.5,478.9
2015 / 12,08,2737.6,318.9,271.6
2015 / 12,04,3065.6,264.4,308.2
2016 / 01,01,4814.4,463.7,362.3
2016 / 01,16,1752.0,93.7,115.9
2016 / 02,04,2659.2,225.0,311.1
2016 / 02,12,5626.8,778.0,403.7
2016 / 02,09,2714.9,250.3,204.1
2016 / 02,05,3970.3,265.8,375.0
2016 / 03,03,3894.1,326.4,311.4
2016 / 05,14,4824.3,466.7,337.5
2016 / 06,12,6634.4,714.3,438.3
2016 / 07,14,4643.8,440.5,340.7
2016 / 07,17,4711.0,322.1,428.2
2016 / 08,03,4182.3,317.6,341.9
2016 / 09,02,2403.3,490.4,340.3
2016 / 09,14,4778.4,473.3,330.4
2016 / 09,07,3204.6,418.8,392.7
2016 / 10,15,4738.9,589.6,464.9
2016 / 10,14,4822.2,454.5,361.3
2016 / 10,06,2008.2,584.7,401.4
2016 / 11,14,4853.0,468.9,344.2
2016 / 11,02,2429.0,501.3,346.4
2016 / 11,07,3356.9,424.4,380.3
2016 / 11,16,2027.0,97.8,128.2
2016 / 12,11,4928.0,772.4,569.2
2017 / 01,14,4716.5,521.4,375.4
2017 / 03,11,4662.9,574.9,486.5
2017 / 03,15,4393.2,582.3,453.8
2017 / 03,08,2423.5,249.6,248.9
2017 / 03,02,2297.4,470.0,363.0
2017 / 03,01,5476.7,563.0,453.3
2017 / 04,08,2426.0,248.3,238.5
2017 / 04,11,4762.8,590.3,503.7
2017 / 04,03,3825.8,303.5,298.2
2017 / 05,08,2828.1,287.1,275.1
2017 / 05,06,2203.4,593.5,435.3
2017 / 05,12,6788.6,718.2,441.3
2017 / 06,10,3497.9,556.3,460.4
2017 / 06,13,2153.7,207.6,227.3
2017 / 08,18,5907.8,584.1,599.3
2017 / 08,02,2448.5,544.3,360.0
2017 / 08,10,3165.5,521.0,431.9
2017 / 09,15,4539.4,607.4,461.4
2017 / 10,18,5380.2,550.1,545.5
2017 / 11,12,6156.8,672.8,436.9
2017 / 11,13,1995.3,180.3,196.5
2017 / 11,08,2648.9,284.9,271.4
2017 / 12,06,2017.1,665.9,430.4
2018 / 03,06,2029.0,610.8,429.8
2018 / 03,04,2842.6,256.0,342.1
2018 / 03,13,2012.0,189.8,215.8
2018 / 04,18,5087.0,528.5,541.3
2018 / 05,17,4734.9,309.4,426.8
2018 / 05,12,6609.6,667.1,441.5
2018 / 06,14,4992.1,525.6,387.2
2018 / 06,11,5275.4,659.2,540.1
2018 / 06,02,2536.3,543.1,392.6
2018 / 07,07,3375.8,424.6,395.0
2018 / 07,15,4249.2,544.5,450.8
2018 / 08,05,5161.9,281.0,432.2
2018 / 09,02,2431.6,542.1,371.3
2018 / 09,03,4055.0,363.7,335.3
2018 / 09,13,2036.0,183.6,207.5
2018 / 10,08,2873.2,315.1,291.5
2018 / 10,15,4794.3,610.9,506.1
2018 / 10,01,5760.0,645.2,478.3
2018 / 10,04,3157.8,251.3,361.1
2018 / 12,08,2709.2,314.9,252.7
2018 / 12,01,5289.1,678.2,451.4
2019 / 01,01,5490.4,690.6,529.4
2019 / 02,06,1840.9,488.7,381.2
2019 / 03,17,3872.5,282.6,395.0
2019 / 03,03,3868.5,341.5,329.1
2019 / 03,05,4122.7,238.8,349.8
2019 / 03,04,2769.8,251.3,341.3
2019 / 04,13,2054.6,182.2,216.7
2019 / 05,06,2318.0,581.1,451.9
2019 / 05,17,4697.0,305.5,455.9
2019 / 05,05,5058.7,258.8,435.8
2019 / 05,16,2179.4,119.5,181.2
2019 / 06,18,5802.1,564.8,637.8
2019 / 06,10,3227.4,499.8,454.8
2019 / 07,18,6280.9,578.2,665.0
2019 / 07,06,2164.1,524.2,412.6
2019 / 08,11,4960.0,577.0,535.7
2019 / 08,07,3263.2,399.4,408.1
2019 / 09,10,3160.6,457.1,424.1
2019 / 09,13,1976.3,164.9,209.1
2019 / 09,04,3018.1,280.3,368.2
2019 / 09,12,6128.5,657.2,419.1
2019 / 09,09,2946.9,261.9,218.2
2019 / 09,08,2601.9,289.2,275.2
2019 / 10,14,4569.8,433.0,366.6
2019 / 10,07,3047.0,378.0,381.8
2019 / 11,17,4139.4,278.2,396.7
2019 / 12,18,5595.3,715.3,662.9
2019 / 12,05,4694.9,318.0,431.9
2019 / 12,13,2002.0,213.7,227.2
2019 / 12,01,5652.0,742.4,511.5
2020 / 01,16,2022.3,125.5,188.0
2020 / 01,02,2450.4,582.7,463.8
2020 / 02,14,4062.5,429.5,360.5
2020 / 02,05,3871.4,212.0,343.6
2020 / 02,02,2255.0,479.1,382.4
2020 / 02,16,1796.4,94.7,146.8
2020 / 03,03,3943.5,392.5,408.3
2020 / 03,07,3052.6,421.9,425.8
2020 / 04,06,1865.0,500.2,479.3
2020 / 04,02,2007.9,450.1,466.0
2020 / 05,07,3395.3,415.9,440.0
2020 / 06,04,3813.0,373.0,501.8
2020 / 06,06,2357.8,544.4,488.0
2020 / 06,17,5294.7,392.5,607.7
2020 / 07,18,6732.9,679.8,857.7
2020 / 07,15,4937.5,599.2,598.6
2020 / 07,10,3906.2,532.2,555.0
2020 / 08,14,5137.8,474.8,506.7
2020 / 08,07,3722.6,424.6,457.7
2020 / 08,10,3815.1,484.6,515.6
2020 / 08,01,5249.8,745.7,588.6
2020 / 09,13,2349.3,204.3,261.1
2020 / 11,12,6513.2,655.3,359.1
2020 / 11,02,2638.5,500.7,422.8
2021 / 01,03,4108.9,472.8,462.8
2021 / 01,13,2035.1,207.3,260.1
2021 / 02,05,3980.1,237.7,349.4
2021 / 02,12,5808.0,634.2,355.2
2021 / 02,04,2743.8,280.1,354.2
2021 / 03,17,4746.6,351.2,490.7
2021 / 03,16,2427.7,123.6,196.8
2021 / 04,08,2728.8,347.8,322.9
2021 / 04,02,2542.2,532.3,429.4
2021 / 04,04,3449.7,318.1,420.9
2021 / 05,05,5043.1,280.1,447.7
2021 / 05,04,3453.8,292.0,403.1
2021 / 05,15,4803.8,535.2,513.8
2021 / 05,07,3421.6,400.8,389.0
2021 / 05,09,3032.3,300.4,263.3
2021 / 06,15,5237.2,601.1,548.2
2021 / 06,08,3114.1,401.6,363.5
2021 / 06,16,2725.9,118.7,198.0
2021 / 06,09,3513.4,328.0,279.6
2021 / 07,14,5210.2,480.1,431.0
2021 / 07,04,3787.1,349.9,435.0
2021 / 08,07,3518.3,414.8,385.5
2021 / 08,08,2880.7,364.8,329.2
2021 / 09,17,5015.2,337.6,496.7
2021 / 10,14,5229.1,470.4,400.1
2021 / 10,01,6249.4,729.5,485.5
2021 / 10,15,5122.2,532.0,484.1
2021 / 11,06,2236.5,512.9,381.6
2021 / 11,07,3403.6,377.7,369.0
2021 / 12,16,2397.3,143.5,197.9
2021 / 12,01,5941.5,864.1,561.3
2021 / 12,18,5675.0,687.1,694.1
2021 / 12,04,3429.9,343.2,405.9
2021 / 12,02,2643.5,626.6,451.1
2021 / 12,14,5028.3,527.3,449.8
2022 / 01,04,2982.8,283.4,367.2
2022 / 02,05,4390.0,237.8,373.5
2022 / 03,15,4629.1,534.9,501.7
2022 / 04,09,2833.2,288.2,260.6
2022 / 04,03,4227.2,448.7,350.0
2022 / 04,08,2488.2,292.8,267.8
2022 / 05,09,2835.4,274.5,244.0
2022 / 06,11,5507.3,566.4,526.3
2022 / 06,03,4685.4,473.0,412.6
2022 / 07,13,2040.5,180.9,229.3
2022 / 08,18,5682.9,494.8,626.1
2022 / 08,15,4293.9,455.6,463.3
2022 / 08,06,2042.6,455.6,365.5
2022 / 09,18,5472.8,516.4,621.0
2022 / 09,06,2127.9,544.1,392.1
2022 / 09,16,2242.9,100.5,162.8
2022 / 09,10,3504.8,437.4,436.7
2022 / 10,05,4589.5,234.6,406.3
2022 / 11,03,4403.7,456.5,322.8
2022 / 11,02,2769.0,505.7,391.2
2022 / 11,08,2657.2,337.2,271.7
2022 / 12,17,4354.4,382.8,458.9
2023 / 01,09,2885.1,284.7,232.6
2023 / 01,05,4385.2,256.9,435.0
2023 / 02,01,5120.6,568.8,381.7
2023 / 03,10,3320.0,409.7,430.0
2023 / 05,17,4580.5,283.7,416.9
2023 / 05,14,4949.0,434.6,415.3
2023 / 05,13,2118.8,174.6,230.7
2023 / 05,01,5894.3,632.3,413.9
2023 / 05,04,3429.3,236.4,359.4
2023 / 06,18,5756.5,507.7,633.6
2023 / 06,14,4748.7,403.5,382.7
2023 / 06,04,3260.8,239.6,364.3
2023 / 06,01,5488.0,641.7,444.2
2023 / 08,14,4712.2,401.7,375.7
2023 / 08,15,4316.0,456.4,449.0
2023 / 09,13,2040.5,178.6,223.0
2023 / 10,15,4704.6,520.9,483.2
2023 / 11,16,2202.5,105.7,150.5
1991 / 02,07,554.6,,
1991 / 04,12,6186.8,,
1991 / 05,08,1179.5,,
1991 / 06,08,3376.1,,
1991 / 06,12,5871.5,,
1991 / 06,05,5298.3,,
1991 / 07,05,5601.2,,
1991 / 07,11,5891.9,,
1991 / 07,14,5790.2,,
1991 / 07,02,3566.3,,
1991 / 08,07,4021.7,,
1991 / 08,04,3705.8,,
1991 / 09,17,5850.0,,
1991 / 09,08,3283.2,,
1991 / 10,14,5702.0,,
1991 / 11,11,5799.8,,
1991 / 12,04,3565.3,,
1991 / 12,05,5217.1,,
1992 / 01,05,4974.9,,
1992 / 01,15,6282.7,,
1992 / 01,13,2639.4,,
1992 / 02,18,1986.9,,
1992 / 03,04,3394.0,,
1992 / 03,13,2541.7,,
1992 / 04,09,3570.3,,
1992 / 05,10,3521.3,,
1992 / 05,17,6143.3,,
1992 / 05,15,6778.0,,
1992 / 05,14,5512.5,,
1992 / 06,02,3068.8,,
1992 / 07,14,5721.9,,
1992 / 08,14,5514.4,,
1992 / 08,01,4867.5,,
1992 / 08,13,2589.1,,
1992 / 08,09,3735.0,,
1992 / 09,09,3786.0,,
1992 / 09,12,6210.2,,
1992 / 10,01,5323.0,,
1992 / 10,12,6297.6,,
1992 / 10,17,5984.3,,
1992 / 11,15,6672.7,,
1992 / 11,05,5020.2,,
1992 / 12,02,2990.4,,
1993 / 01,12,5673.4,6.3,
1993 / 01,04,3135.4,,
1993 / 02,15,5974.3,,
1993 / 02,16,2081.4,,
1993 / 03,18,6198.8,,
1993 / 03,17,5866.8,,
1993 / 03,13,2724.7,,
1993 / 04,09,3638.1,,
1993 / 05,03,4609.2,96.9,142.0
1993 / 05,07,3735.8,,
1993 / 05,18,6635.7,,
1993 / 05,02,2658.3,255.4,133.7
1993 / 06,03,4847.0,155.2,227.1
1993 / 06,14,5140.8,340.6,219.4
1993 / 06,16,2434.3,27.3,45.9
1993 / 07,08,3058.4,157.8,195.1
1993 / 07,10,3226.0,548.0,289.0
1993 / 07,11,5897.2,646.7,413.2
1993 / 07,04,2993.0,98.4,238.6
1993 / 07,12,5350.7,552.6,391.5
1993 / 08,01,4137.7,225.8,309.1
1993 / 08,16,2348.6,63.6,104.9
1993 / 08,05,4711.7,184.1,293.4
1993 / 08,15,6457.8,578.9,276.6
1993 / 09,10,3220.1,549.4,278.1
1993 / 10,11,5672.0,546.9,351.6
1993 / 10,18,5356.7,744.4,383.3
1993 / 10,12,5547.1,532.4,433.8
1993 / 11,08,2998.0,177.4,162.4
1993 / 11,11,5854.0,605.8,332.6
1993 / 11,01,4514.0,260.8,296.9
1993 / 11,05,4583.8,184.8,266.4
1993 / 12,08,3057.0,183.2,171.3
1993 / 12,15,6536.5,720.9,323.7
1994 / 01,10,3123.6,468.6,312.4
1994 / 01,17,5009.1,233.3,299.0
1994 / 02,09,2610.6,115.7,138.4
1994 / 02,04,2571.8,59.8,129.7
1994 / 02,16,1970.2,37.3,56.1
1994 / 03,09,3518.0,223.7,207.8
1994 / 04,02,2727.8,328.2,210.1
1994 / 04,13,2620.4,126.8,106.4
1994 / 05,08,2988.4,161.0,168.0
1994 / 06,12,6158.5,550.8,460.2
1994 / 06,05,5233.2,191.9,292.9
1994 / 06,16,2338.6,72.9,103.1
1994 / 07,18,6035.5,765.9,438.4
1994 / 07,11,5711.9,664.1,411.6
1994 / 07,10,3373.0,596.2,324.5
1994 / 08,08,3457.4,169.5,169.8
1994 / 08,16,2418.4,71.3,88.0
1994 / 11,07,3479.3,283.9,249.8
1994 / 12,06,3267.2,466.4,238.2
1995 / 01,08,2984.3,129.6,146.8
1995 / 01,02,2421.7,267.8,174.9
1995 / 01,06,3141.5,368.7,235.6
1995 / 01,13,2310.4,110.8,100.8
1995 / 02,03,3604.4,104.9,187.5
1995 / 03,17,4706.0,255.0,262.7
1995 / 03,14,4807.1,367.9,260.0
1995 / 03,01,4724.3,255.2,334.6
1995 / 03,18,5319.8,658.9,389.1
1995 / 03,07,3285.2,258.2,286.3
1995 / 04,09,3124.8,147.4,152.2
1995 / 04,05,4451.5,162.6,233.4
1995 / 05,01,5029.7,232.9,301.4
1995 / 06,16,2382.7,62.2,94.0
1995 / 06,13,2567.3,126.9,117.9
1995 / 06,04,3342.4,107.4,206.0
1995 / 07,06,3217.3,367.8,233.2
1995 / 08,03,4869.7,133.4,271.5
1995 / 08,11,4902.2,504.3,396.3
1995 / 09,09,3148.2,154.0,164.0
1995 / 10,05,4758.7,192.3,264.1
1995 / 10,11,4837.5,560.4,371.8
1995 / 10,10,3439.5,481.5,288.2
1995 / 10,09,3265.2,153.1,150.3
1995 / 11,16,2254.3,69.3,84.1
1995 / 12,04,2947.0,107.1,180.5
1995 / 12,18,5269.8,651.4,377.3
1995 / 12,01,4605.0,256.7,308.1
1996 / 01,05,4560.3,138.7,222.9
1996 / 01,18,5491.5,415.0,267.5
1996 / 01,11,4515.2,507.9,346.0
1996 / 01,14,4734.7,327.8,238.5
1996 / 02,10,2862.6,461.3,287.3
1996 / 02,14,4252.7,316.5,242.8
1996 / 03,18,5257.0,625.7,385.7
1996 / 03,10,3230.3,498.7,303.7
1996 / 04,05,4953.0,177.4,259.0
1996 / 04,06,3113.6,548.0,296.7
1996 / 04,11,4956.8,572.4,383.9
1996 / 05,11,5150.9,587.6,373.5
1996 / 05,18,6590.5,690.7,397.3
1996 / 06,13,2376.3,122.3,108.1
1996 / 06,17,5352.8,275.4,279.4
1996 / 06,07,3560.0,283.9,310.8
1996 / 07,05,5624.8,202.0,292.4
1996 / 07,15,5232.1,694.0,314.4
1996 / 08,06,3053.6,549.0,311.9
1996 / 08,11,5402.3,606.8,391.6
1996 / 08,12,4850.1,480.8,343.6
1996 / 08,08,3244.4,136.8,149.2
1996 / 08,03,4930.7,130.7,232.7
1996 / 08,16,2431.9,57.0,84.5
1996 / 09,18,6000.7,587.7,327.3
1996 / 09,08,3004.2,118.0,112.8
1996 / 09,04,2982.2,76.8,142.3
1996 / 09,16,2199.5,44.7,61.5
1996 / 10,16,2310.6,47.2,59.9
1996 / 10,11,5253.7,593.8,352.9
1996 / 10,01,5079.0,261.2,304.0
1996 / 11,12,5312.5,502.4,348.4
1996 / 11,06,2981.1,604.9,285.6
1996 / 11,03,4435.3,125.1,180.6
1996 / 11,07,3417.7,283.0,271.7
1996 / 11,09,3163.0,162.1,137.0
1996 / 12,02,2536.5,301.7,161.3
1996 / 12,03,4677.4,135.3,169.7
1996 / 12,16,2346.8,66.6,62.9
1996 / 12,09,3486.5,162.3,138.6
1997 / 02,08,2503.2,119.4,114.1
1997 / 02,05,3938.1,132.3,206.5
1997 / 03,03,4307.7,123.0,173.5
1997 / 03,01,4774.7,230.1,275.2
1997 / 03,18,5104.3,578.5,338.6
1997 / 04,12,6639.5,456.8,385.4
1997 / 04,08,2972.7,136.3,128.2
1997 / 04,11,4939.4,534.1,340.8
1997 / 04,16,2259.8,46.9,63.2
1997 / 05,01,4969.6,257.1,304.5
1997 / 05,05,5185.2,156.7,235.2
1997 / 05,10,3657.8,523.9,288.4
1997 / 05,08,3096.1,138.9,136.0
1997 / 05,09,3323.3,164.1,155.0
1997 / 06,09,3225.9,141.3,139.2
1997 / 06,03,4859.1,111.3,176.9
1997 / 07,16,2391.7,61.9,91.9
1997 / 08,14,4787.7,308.5,223.4
1997 / 08,03,4939.3,114.3,197.7
1997 / 08,01,4285.4,196.1,260.1
1997 / 09,15,5017.5,755.5,303.2
1997 / 09,17,5146.0,280.7,269.4
1997 / 10,09,3148.5,232.0,222.4
1997 / 10,06,2964.7,688.1,333.8
1997 / 10,02,2284.9,450.6,235.7
1997 / 10,08,2892.9,202.6,182.6
1997 / 11,05,4334.6,209.8,280.0
1997 / 11,03,4245.2,159.4,200.8
1997 / 11,06,2882.7,666.9,294.5
1997 / 12,02,2390.1,421.1,223.9
1997 / 12,11,4667.1,869.4,463.4
1998 / 02,06,2507.2,582.8,292.4
1998 / 02,01,4080.2,295.0,314.1
1998 / 03,11,4433.2,708.0,416.5
1998 / 03,01,4825.5,309.9,334.2
1998 / 03,12,5550.1,707.9,473.9
1998 / 04,09,3119.1,226.8,233.8
1998 / 04,03,4360.6,157.5,221.9
1998 / 04,16,2191.0,63.2,76.8
1998 / 06,17,5263.8,327.8,362.8
1998 / 06,03,4793.6,154.0,230.5
1998 / 07,17,5161.4,293.2,399.4
1998 / 07,14,4723.2,424.5,381.8
1998 / 07,11,4755.5,677.8,492.7
1998 / 07,07,3386.3,350.6,439.6
1998 / 08,16,2284.1,62.6,96.2
1998 / 09,13,2482.9,199.2,164.5
1998 / 09,14,4927.8,553.3,401.5
1998 / 10,09,3135.0,235.8,278.4
1998 / 10,03,4343.8,197.4,263.5
1998 / 10,05,4376.6,257.4,414.5
1998 / 11,06,2856.8,651.6,301.8
1998 / 11,13,2163.5,167.6,147.6
1998 / 12,15,4362.6,861.9,454.8
1998 / 12,06,2943.2,708.8,349.9
1998 / 12,13,2269.4,175.9,144.5
1999 / 01,07,2925.1,424.7,418.9
1999 / 02,11,3805.1,679.4,436.3
1999 / 02,17,3696.3,280.8,312.9
1999 / 02,01,3923.2,308.7,347.6
1999 / 03,10,3098.8,721.1,418.5
1999 / 03,11,4442.8,744.9,481.1
1999 / 04,15,4411.2,734.9,484.3
1999 / 04,08,2628.4,198.0,227.6
1999 / 04,16,2162.3,81.6,104.4
1999 / 04,14,4478.7,430.6,411.0
1999 / 05,09,2957.1,208.1,251.0
1999 / 08,11,4495.3,852.2,596.6
1999 / 09,03,4416.1,243.2,348.2
1999 / 09,10,3295.4,814.7,453.7
1999 / 09,02,2295.6,538.1,272.5
1999 / 10,17,4420.1,398.0,448.4
1999 / 10,13,2189.9,204.6,193.9
1999 / 10,14,4628.3,573.1,497.6
1999 / 10,18,5237.3,939.7,649.4
1999 / 10,16,2227.5,99.4,135.2
1999 / 12,15,4416.1,983.6,516.0
1999 / 12,01,4661.6,471.4,500.1
1999 / 12,06,2809.5,826.6,376.7
2000 / 01,06,2504.4,678.1,370.8
2000 / 01,07,2871.2,421.2,458.9
2000 / 02,13,2030.3,190.4,182.9
2000 / 03,09,3049.5,264.9,337.7
2000 / 04,11,4327.2,808.5,564.5
2000 / 04,12,6137.1,840.4,736.1
2000 / 05,10,3598.9,794.3,497.9
2000 / 05,14,5223.6,583.1,501.1
2000 / 06,18,6017.2,982.8,821.8
2000 / 06,10,3398.2,789.0,515.1
2000 / 06,12,5547.5,784.3,636.2
2000 / 07,04,3255.1,169.0,370.6
2000 / 07,05,4671.7,293.0,553.9
2000 / 09,02,2289.2,534.8,286.2
2000 / 09,03,4508.6,263.1,353.1
2000 / 10,03,4381.1,240.5,314.2
2000 / 11,07,3122.6,499.3,485.9
2000 / 11,05,4378.2,327.3,472.9
2000 / 11,16,2217.5,116.0,138.3
2000 / 12,04,2852.4,192.2,332.5
2001 / 02,11,3804.4,694.4,462.3
2001 / 02,16,1956.4,90.6,121.1
2001 / 02,09,2742.9,223.5,260.8
2001 / 03,16,2237.3,111.1,140.0
2001 / 04,17,4586.6,391.0,504.5
2001 / 04,06,2570.8,675.4,369.2
2001 / 04,05,4411.2,286.0,504.3
2001 / 04,04,3071.4,159.0,335.8
2001 / 04,01,4828.5,409.4,482.1
2001 / 06,10,3474.4,731.4,563.6
2001 / 07,11,4789.4,789.7,629.4
2001 / 07,09,3313.9,204.1,327.5
2001 / 07,03,4895.4,207.5,383.1
2001 / 07,15,4555.7,668.6,583.7
2001 / 07,08,2992.5,207.7,304.0
2001 / 08,16,2497.9,100.3,187.4
2001 / 08,13,2358.7,35.3,253.6
2001 / 08,17,5233.2,384.9,640.9
2001 / 09,07,3208.2,37.4,510.7
2001 / 09,09,3199.1,207.4,339.4
2001 / 10,02,2386.8,550.4,273.4
2001 / 10,13,2353.5,40.7,227.2
2001 / 10,09,3414.4,243.0,325.2
2001 / 11,12,5316.9,811.5,583.6
2001 / 12,06,2636.1,10.9,372.8
2002 / 01,15,4409.0,733.2,607.6
2002 / 02,12,4729.7,627.9,530.6
2002 / 02,05,3923.6,242.1,425.6
2002 / 03,03,4170.1,229.8,326.5
2002 / 03,18,4916.3,816.9,689.7
2002 / 04,18,5629.1,789.6,768.5
2002 / 04,11,4759.3,735.0,648.5
2002 / 05,05,5193.4,281.9,532.2
2002 / 06,11,4728.2,798.5,659.0
2002 / 06,13,2255.2,22.5,231.0
2002 / 06,03,4537.6,231.8,355.6
2002 / 06,08,3031.4,218.9,302.8
2002 / 06,09,3304.2,237.0,335.5
2002 / 07,16,2758.0,84.9,
2002 / 07,18,7041.0,684.1,
2002 / 07,04,4023.6,129.8,
2002 / 07,08,3554.0,198.6,
2002 / 08,01,5096.6,359.3,
2002 / 08,10,3720.2,556.9,
2002 / 08,11,5371.7,659.0,
2002 / 09,10,3770.2,511.3,
2002 / 09,11,5316.6,623.6,
2002 / 09,15,5356.9,644.5,
2002 / 09,14,5762.0,373.9,
2002 / 09,06,2839.2,34.7,
2002 / 10,18,6491.4,762.4,
2002 / 10,08,3439.8,221.8,
2002 / 11,18,6930.4,820.8,
2002 / 11,13,2482.5,186.1,
2002 / 11,17,5567.1,303.6,
2002 / 11,01,5496.7,401.7,
2003 / 01,07,3671.3,,
2003 / 02,14,4663.9,297.9,
2003 / 02,07,3172.9,4.6,
2003 / 02,02,2229.1,309.0,
2003 / 03,06,2779.5,7.5,
2003 / 03,14,5705.2,512.5,
2003 / 03,09,3547.6,220.2,
2003 / 04,12,7721.0,732.7,
2003 / 04,17,5376.4,308.1,
2003 / 05,09,3749.2,227.6,
2003 / 06,17,5981.6,316.3,
2003 / 07,08,3509.0,201.7,
2003 / 07,11,5823.8,685.2,
2003 / 07,06,2983.4,141.8,
2003 / 07,01,5127.0,311.6,
2003 / 08,16,2716.5,76.3,
2003 / 08,17,6127.9,305.5,
2003 / 08,04,4016.0,148.5,
2003 / 08,01,5052.9,329.8,
2003 / 09,08,3536.9,203.4,
2003 / 09,17,6036.8,339.8,
2003 / 09,10,4110.0,690.9,
2003 / 10,03,4742.4,199.8,
2003 / 10,04,3886.4,156.0,
2003 / 10,17,5563.8,341.8,
2003 / 11,12,6440.8,48.7,
2003 / 11,01,5106.4,349.3,
2003 / 11,13,2427.1,,
2003 / 12,12,6446.4,6.5,
2004 / 01,01,5029.4,343.6,
2004 / 01,10,3606.2,22.1,
2004 / 02,15,4218.6,706.1,
2004 / 02,09,3181.6,226.6,
2004 / 03,06,2827.2,121.2,
2004 / 03,16,2500.4,72.4,
2004 / 03,02,2612.1,11.8,
2004 / 04,03,4522.8,234.7,204.2
2004 / 04,13,2371.6,198.6,186.2
2004 / 04,16,2351.8,110.1,96.3
2004 / 05,01,5008.9,424.1,336.8
2004 / 05,17,5368.1,378.6,372.4
2004 / 05,15,5158.9,841.1,469.3
2004 / 05,12,5951.0,720.8,429.7
2004 / 05,08,3105.0,242.1,199.7
2004 / 05,13,2411.2,196.6,176.6
2004 / 07,12,5222.2,657.2,435.9
2004 / 08,17,5760.3,389.6,434.0
2004 / 09,01,5328.5,508.7,394.4
2004 / 09,16,2483.5,110.7,114.6
2004 / 10,07,3446.9,537.4,423.0
2004 / 10,12,5829.7,702.5,452.3
2004 / 11,07,3576.0,539.4,393.3
2004 / 12,04,3588.2,220.1,254.9
2004 / 12,08,3249.5,304.3,230.5
2005 / 01,01,4553.0,422.3,305.4
2005 / 01,05,4154.5,264.3,313.1
2005 / 01,04,3208.7,170.1,222.9
2005 / 01,15,3983.0,735.6,394.2
2005 / 01,02,2113.4,441.3,225.9
2005 / 02,12,5218.4,712.9,382.2
2005 / 02,01,4395.4,442.2,333.2
2005 / 03,11,4960.7,909.2,482.1
2005 / 03,17,4785.0,423.7,358.9
2005 / 04,04,3653.3,201.9,266.5
2005 / 05,02,2275.3,455.5,230.2
2005 / 05,15,4793.3,790.6,446.9
2005 / 05,07,3583.8,474.8,413.7
2005 / 05,09,3418.5,235.2,183.2
2005 / 06,12,6356.6,762.2,487.8
2005 / 06,17,5717.6,433.4,437.3
2005 / 06,01,5251.3,472.9,408.0
2005 / 07,14,5596.8,469.6,377.9
2005 / 08,12,5100.7,567.2,402.7
2005 / 08,09,3647.0,218.8,202.3
2005 / 09,14,5643.9,497.6,361.2
2005 / 09,17,5091.9,372.2,397.0
2005 / 10,09,3644.1,249.0,182.3
2005 / 10,17,5035.8,398.2,343.0
2005 / 10,06,2605.6,786.6,352.9
2005 / 11,12,6090.7,716.6,406.3
2005 / 11,02,2306.3,479.6,239.7
2005 / 11,04,3578.0,179.1,224.8
2005 / 11,05,4842.6,306.8,361.0
2005 / 12,17,5052.2,477.9,392.1
2005 / 12,13,2263.2,233.8,173.6
2006 / 01,10,3428.3,755.0,413.0
2006 / 02,09,2891.8,207.7,146.0
2006 / 03,14,5318.1,527.1,344.5
2006 / 04,10,3341.4,631.2,375.3
2006 / 05,09,3582.6,245.4,175.5
2006 / 05,11,5357.1,784.8,486.9
2006 / 05,12,6277.4,704.4,410.6
2006 / 05,03,4795.0,246.5,237.3
2006 / 06,09,3593.2,270.6,194.5
2006 / 06,02,2337.8,482.9,271.4
2006 / 06,06,2679.6,755.1,385.6
2006 / 07,06,2538.2,649.5,359.3
2006 / 08,14,5364.2,462.9,359.5
2006 / 08,04,3627.9,176.4,258.2
2006 / 09,07,3457.7,529.3,393.0
2006 / 09,02,2260.4,472.9,252.7
2006 / 09,13,2352.0,203.9,182.1
2006 / 10,07,3413.9,538.0,367.8
2006 / 10,13,2326.1,193.4,168.1
2006 / 11,16,2237.3,111.0,95.3
2006 / 11,18,5648.4,877.0,499.4
2006 / 11,11,5021.2,875.9,446.4
2006 / 11,09,3460.6,271.4,159.1
2006 / 12,11,4682.8,887.0,445.8
2006 / 12,18,5363.2,892.5,498.4
2007 / 01,02,2185.4,476.8,272.5
2007 / 01,12,5801.9,767.5,401.8
2007 / 02,09,2726.6,198.9,137.7
2007 / 02,02,1890.5,353.1,235.9
2007 / 02,08,2411.8,196.0,169.7
